Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Smoke! Smoke! Smoke! (That Cigarette),Commander Cody,spotify:track:4lF1f14OGOuMjRx3rnCwJd,0.671,0.418,7,-12.684,1,0.114,0.76,0.000198,0.725,0.845,116.117,203013,4,21.89004,9
Drive My Car,Gary Toms Empire,spotify:track:4c7fW6ssLObaEwGgW4niAg,0.802,0.683,0,-8.909,1,0.0425,0.056,2.39e-05,0.0662,0.939,124.35,348015,4,18.78502,13
Seasons In The Sun,Terry Jacks,spotify:track:0X3d9gx7UDYgcwwkgTeNLR,0.678,0.611,6,-8.306,1,0.0506,0.777,0,0.175,0.821,98.949,209347,4,27.18793,10
Everybody Dance,Chic,spotify:track:15ifyO8wYntwyXAptfxhKr,0.722,0.66,5,-13.438,0,0.0538,0.05,0.000901,0.0907,0.906,129.727,402693,4,29.25061,16
Glide,Pleasure,spotify:track:0f9Nl6xN9hDYW5mz4CekXs,0.717,0.82,11,-9.085,0,0.0404,0.00532,0.843,0.0583,0.962,117.795,388773,4,39.44873,14
Ball And Chain,Tommy James,spotify:track:6aFQdcCxiJFtS6qDktdF8O,0.495,0.553,11,-13.477,1,0.0296,0.00101,0.00187,0.377,0.962,115.799,213267,4,25.44196,11
The Streak,Ray Stevens,spotify:track:3HiIBzaoBkOTLmRYkdsusv,0.698,0.526,0,-14.338,1,0.298,0.637,0,0.919,0.763,119.827,197733,4,27.11203,10
Carry On Wayward Son,Kansas,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.483,0.786,7,-5.735,1,0.0319,0.00316,8.86e-05,0.446,0.793,126.748,323000,4,28.27396,15
Fell For You,The Dramatics,spotify:track:44MjocxmoGd3FB2v3xXZcj,0.402,0.459,0,-13.261,1,0.0806,0.461,0.0163,0.1,0.655,173.48,205747,4,77.72385,9
Family Affair,Sly & The Family Stone,spotify:track:2GVEs1sn5Q1jB1976vQoAX,0.819,0.605,2,-13.83,0,0.132,0.669,0.0163,0.199,0.797,108.892,185533,4,18.23136,8
The Nickel Song,Melanie,spotify:track:2BdE4tOpt8X2qMNtj8023z,0.539,0.266,4,-11.316,1,0.135,0.912,1.45e-06,0.73,0.513,130.352,241440,4,33.4293,12
Spring Rain,Silvetti,spotify:track:198ZUHID7Kznj8htumgPgP,0.596,0.833,0,-8.566,1,0.0419,0.00491,0.841,0.213,0.882,113.181,187283,4,56.31713,7
Keep Me Cryin',Al Green,spotify:track:29vsrexDzpFMeYO4wcmTpT,0.741,0.533,0,-10.932,1,0.0352,0.121,0.00451,0.0452,0.934,124.067,187147,4,47.32369,8
Macho Man,Village People,spotify:track:22kv2NoeaD7qhTgShfZjIv,0.745,0.593,5,-12.33,1,0.0439,0.0523,0,0.582,0.888,132.897,314800,4,44.76883,12
You're A Big Girl Now,The Stylistics,spotify:track:4yRTCesMSjXfFqwiRyCbto,0.315,0.634,6,-9.349,1,0.0406,0.204,0.00143,0.934,0.472,141.652,164187,4,34.40747,10
Time To Get Down,The O'Jays,spotify:track:2mhVy5a8BmJ1t3YFk9DlWi,0.7,0.542,5,-11.131,0,0.0469,0.274,0,0.187,0.905,118.481,172240,3,35.78942,9
Goodbye Yellow Brick Road,Elton John,spotify:track:6Rvlwah55rEmg1ufhBz022,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,192827,4,39.19219,10
"Baby, I'm For Real",The Originals,spotify:track:7vI2UMCyF56ZNDbVZmKiJ2,0.341,0.263,5,-12.011,1,0.0288,0.634,0,0.121,0.377,150.17,201867,3,38.59744,10
"Gone, Gone, Gone",Bad Company,spotify:track:1G9k3c1P9PKnmsqeuUtGxc,0.588,0.683,11,-6.843,0,0.0398,0.234,1.31e-05,0.249,0.596,123.954,228067,4,55.86735,8
Together,The Illusion,spotify:track:0moOdsvd8f8emEmKfbAX6r,0.515,0.572,3,-8.607,1,0.0261,0.0598,0.0508,0.0846,0.778,134.857,286467,4,22.74547,14
Shake It Well,The Dramatics,spotify:track:3CqQ3yi2NHqyxw5hHqMLPb,0.651,0.7,6,-12.104,1,0.275,0.171,0.000134,0.0572,0.948,178.005,351267,4,33.95049,17
Eddie's Love,Eddie Kendricks,spotify:track:2IoP69pwUhyOtCACHEbhko,0.485,0.491,0,-11.675,0,0.0351,0.55,0.000499,0.113,0.623,142.857,265613,4,26.50734,14
Long Train Runnin',The Doobie Brothers,spotify:track:4nXkbcTj3nyww1cHkw5RAP,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,207267,4,34.06918,10
Free Man In Paris,Joni Mitchell,spotify:track:2by5mqpQ1ZP2G5FOIccMnu,0.59,0.62,2,-7.665,1,0.0363,0.558,0,0.0691,0.661,81.429,183120,4,34.01492,6
You Can't Dance,England Dan & John Ford Coley,spotify:track:3L3cjn3A4urD3wTzYBZgYm,0.673,0.664,9,-13.963,1,0.108,0.0124,0,0.286,0.966,148.393,179613,4,28.14625,14
Badlands,Bruce Springsteen,spotify:track:0M1YQiRGel1tTMjA3orfRd,0.609,0.778,4,-7.548,1,0.0485,0.0862,1.16e-05,0.278,0.853,122.614,242453,4,52.22022,13
Trampled Under Foot,Led Zeppelin,spotify:track:2g7iUTiLRue30KAXnesFgt,0.55,0.835,7,-8.632,0,0.0487,0.163,0.179,0.0864,0.808,111.25,335467,4,38.86651,18
Someone To Lay Down Beside Me,Linda Ronstadt,spotify:track:7AytIlBjToyyDDcVM2r79I,0.511,0.263,3,-19.112,0,0.0319,0.466,6.87e-06,0.0885,0.357,149.671,268467,4,26.27114,13
It's Over,Boz Scaggs,spotify:track:28MWDWR5hQtWsR4Mj5b7wR,0.315,0.157,4,-19.864,1,0.0356,0.651,0.766,0.084,0.138,95.842,324480,3,97.64271,13
Magnet And Steel,Walter Egan,spotify:track:1Fk6KB9H0oZ2rYKFRDrhQm,0.719,0.395,1,-9.581,0,0.0335,0.349,5.07e-05,0.0716,0.718,113.036,204760,3,44.70283,9
Goodbye Again,John Denver,spotify:track:4bNE6KBB1ZOQ7uz9gx9uFT,0.482,0.324,7,-10.424,1,0.0292,0.722,0,0.174,0.547,126.857,217227,4,29.77316,12
Now That We Found Love,Third World,spotify:track:3DakouX0AK62dbYE4FhEt2,0.723,0.539,10,-14.0,0,0.0684,0.00191,0.00164,0.309,0.556,118.549,495467,4,57.465,17
(Any Way That You Want It) I'll Be There,Starz,spotify:track:3e7bMUM2jFwEYBgDqWCBDs,0.452,0.839,7,-4.705,1,0.0301,0.00281,2.8e-05,0.3,0.636,124.724,204760,4,37.22087,7
Man In Black,Johnny Cash,spotify:track:7wL9EVloIobMw22rT7Ve8x,0.676,0.58,5,-14.217,1,0.0506,0.589,0.000145,0.218,0.89,95.358,172987,4,21.1095,10
Teen Angel,Wednesday,spotify:track:7xbHHxa4EXyqVi2kb975uL,0.171,0.494,0,-11.002,1,0.0482,0.132,0,0.0827,0.162,202.577,143227,4,25.91754,9
Footstompin' Music,Grand Funk Railroad,spotify:track:2Htzo9H8K5Kjf6tBoEUVS0,0.394,0.901,0,-2.834,1,0.0472,0.000136,0.475,0.172,0.595,170.187,226520,4,47.59015,8
Love Is Life,"Earth, Wind & Fire",spotify:track:2Xz3YbSjZqWdPWcSucfCVB,0.353,0.492,7,-11.74,1,0.032,0.121,0.00131,0.426,0.606,152.945,312093,4,26.83352,11
"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,spotify:track:7tcC7oVF6YRrjZiD9Cun09,0.69,0.75,0,-7.938,1,0.051,0.158,0.886,0.062,0.968,90.643,309200,4,30.16208,14
I Can Help,Billy Swan,spotify:track:4oW1lGOw5Q5OLvoJv92qoE,0.471,0.675,0,-9.07,1,0.0513,0.511,0.019,0.232,0.53,125.313,238333,4,27.22321,13
This Night Won't Last Forever,Bill LaBounty,spotify:track:3KH39R9cO3ZWN6hqRbTKM3,0.648,0.402,3,-14.972,1,0.0241,0.322,1.38e-06,0.0886,0.607,102.682,265640,4,35.62636,11
Holly Holy,Neil Diamond,spotify:track:4GiuUAHJfo26cx0X0JUf2R,0.283,0.31,9,-14.284,1,0.0279,0.663,0.000522,0.122,0.402,103.283,280307,4,47.28016,11
California Kid And Reemo,Lobo,spotify:track:2yLbDZ5Qsf0CWwf3L69d9F,0.722,0.592,2,-12.053,1,0.0298,0.0886,0,0.0371,0.956,119.969,168960,4,26.59591,8
This Is Your Song,Don Goodwin,spotify:track:4f2YqeGAggklftFrs5doVn,0.565,0.57,4,-8.803,1,0.0372,0.518,1.44e-06,0.398,0.667,76.879,194769,4,26.51998,9
(If You Want It) Do It Yourself,Gloria Gaynor,spotify:track:0ACUDVTtBKgPLo1R9Mj43L,0.671,0.894,4,-6.862,1,0.113,0.136,5.92e-06,0.167,0.698,110.378,170867,4,19.85583,10
Breaking Up Is Hard To Do,Neil Sedaka,spotify:track:2x6pbpjVGjiWCcH89IK8AX,0.743,0.799,8,-5.466,0,0.0375,0.699,0,0.0635,0.965,116.112,139200,4,21.09211,10
Blanket On The Ground,Billie Jo Spears,spotify:track:7mTBUlWPquXPQzDg8yGLlJ,0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,215360,4,44.909,8
Ungena Za Ulimwengu (Unite The World),The Temptations,spotify:track:4RZDkiQIOa6D4EY5QfRCfY,0.67,0.751,7,-9.528,0,0.0433,0.35,1.48e-06,0.404,0.917,121.426,268973,4,80.0358,10
Survivor,Cindy Bullens,spotify:track:7gf0RdxRbZVpnQqs9V84BJ,0.62,0.693,9,-7.367,1,0.0338,0.0842,0.000165,0.066,0.778,128.937,265367,4,53.22422,12
Future Shock,Curtis Mayfield,spotify:track:4Qt3qAKiQW0aP4HcpaWlNl,0.942,0.78,6,-7.517,0,0.0735,0.187,0.00149,0.0597,0.877,110.608,218933,4,53.68144,9
You'll Never Get To Heaven (If You Break My Heart),The Stylistics,spotify:track:5GcrUkSnucQyeKQuSRYokM,0.546,0.632,7,-9.775,1,0.0575,0.439,5.24e-06,0.988,0.565,114.342,127053,4,67.96605,5
(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,spotify:track:54K7o2yNOMZYCtEDnfD6wI,0.502,0.451,4,-7.423,0,0.0438,0.283,0,0.154,0.531,140.474,216800,4,35.32978,8
Look At Me (I'm In Love),The Moments,spotify:track:4GOhstuymDo7yP2SL0N9ZT,0.392,0.511,5,-9.008,1,0.0311,0.337,9.25e-05,0.118,0.337,144.508,191067,4,27.71822,10
Happier,Paul Anka,spotify:track:7szHm9RrVvzZeJ5Tc4iHQ2,0.517,0.676,2,-9.479,0,0.033,0.42,0.000469,0.158,0.591,116.918,195533,4,35.3606,10
Ms. Grace,The Tymes,spotify:track:1LPCESFhMbgMaQjRG5dm9P,0.484,0.772,2,-7.668,1,0.0782,0.41,0,0.148,0.667,116.858,206360,4,50.73037,8
Lookin' Out For #1,Bachman-Turner Overdrive,spotify:track:4WbssgiyaXQpri2KNcfROs,0.61,0.626,4,-8.759,1,0.0514,0.183,0.000151,0.168,0.523,122.022,319800,4,42.20042,14
Dancin',Crown Heights Affair,spotify:track:3iJGrfXRepS04IiZP3VBUp,0.525,0.554,10,-12.765,0,0.0513,0.000184,0.0765,0.0563,0.542,122.185,421043,4,40.16821,15
(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,spotify:track:0b7qiL1rLbUUpGXczt7p5T,0.637,0.528,4,-11.287,1,0.0328,0.744,0,0.114,0.702,124.806,206067,4,48.44516,10
Kissin' Time,KISS,spotify:track:5JifVj0BnV1Uwk57mAqgq1,0.489,0.841,6,-6.981,1,0.0723,0.036,9.12e-05,0.0995,0.926,122.93,232573,4,45.20206,11
Love Bones,Johnnie Taylor,spotify:track:4QscbhPWgoercB4xv645QE,0.505,0.338,10,-17.295,0,0.0539,0.723,2.68e-05,0.0635,0.942,207.552,245627,4,36.21784,12
I'd Like To Teach The World To Sing (In Perfect Harmony),The New Seekers,spotify:track:0hbC2CAJidLslKqJ39Lxh4,0.466,0.476,11,-9.289,1,0.031,0.749,0,0.22,0.856,133.731,145467,4,22.7034,10
Happy Music,The Blackbyrds,spotify:track:116pz3nUK42OF0NfedJBzq,0.805,0.699,9,-10.33,1,0.0425,0.0207,4.11e-05,0.121,0.46,115.236,296867,4,44.54926,11
Solitaire,Carpenters,spotify:track:6r1RBZtxQGZQVP9RSYS07J,0.236,0.24,4,-15.169,1,0.0309,0.242,3.89e-06,0.0951,0.156,142.682,279893,4,26.09212,13
"So Young, So Bad",Starz,spotify:track:3HXIVhWHIVofIJp9ATTAoU,0.603,0.694,2,-4.853,1,0.0487,0.0225,0,0.11,0.683,134.8,206520,4,37.35956,10
Shambala,Three Dog Night,spotify:track:0P6fEgTn3cxLLyYTJYoYGj,0.551,0.62,9,-11.464,1,0.0348,0.64,0.00147,0.559,0.834,127.495,204107,4,30.01724,9
Walk On The Wild Side,Lou Reed,spotify:track:5p3JunprHCxClJjOmcLV8G,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,254173,4,30.89505,13
The Fez,Steely Dan,spotify:track:1FLQYGTaDYzGjpP9c82Q1G,0.565,0.782,9,-9.173,0,0.0295,0.247,0.827,0.611,0.867,98.672,241267,4,30.15679,8
Baby Don't Get Hooked On Me,Mac Davis,spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9,0.495,0.307,9,-18.168,1,0.0403,0.26,5.21e-05,0.103,0.802,80.97,183933,4,78.82135,6
Sing,Tony Orlando & Dawn,spotify:track:266HrBTiCIPm5RxFiE1El9,0.716,0.741,5,-9.223,1,0.0499,0.137,0,0.0527,0.903,124.652,140574,4,21.40286,8
Too Young,Donny Osmond,spotify:track:2EMbzZQTDR9lr94U8aZyRY,0.145,0.637,5,-4.411,1,0.0403,0.427,1.21e-06,0.316,0.347,171.892,186507,3,40.12544,10
Your Move (I've Seen All Good People),Yes,spotify:track:3skk6UIXV4kepq2bdYy97g,0.417,0.425,4,-11.689,1,0.062,0.0418,1.31e-05,0.0897,0.498,134.917,413347,4,33.87929,13
For The Good Times,Ray Price,spotify:track:5J4e1T4aqU6aS8g5IjceIr,0.275,0.338,3,-10.199,1,0.0309,0.843,9.85e-05,0.196,0.514,82.377,227893,4,59.95875,9
Looking For A Love,The J. Geils Band,spotify:track:6skpmjJGfbcFyaQ3cymYSl,0.239,0.991,0,-4.2,1,0.171,0.0267,0.0428,0.952,0.381,171.709,327333,4,35.53911,11
Sophisticated Lady (She's A Different Lady),Natalie Cole,spotify:track:1kuFlMyndKP47bzilO2IGy,0.768,0.855,0,-9.684,1,0.0804,0.0638,0.00149,0.0484,0.788,100.635,208267,4,41.59364,8
Best Of My Love,The Emotions,spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,220560,4,46.34068,10
Oh Honey,Delegation,spotify:track:3TiCuJiisBOB9HzKAM6FDG,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,356200,4,30.17938,17
"Can't Stop Groovin' Now, Wanna Do It Some More",B.T. Express,spotify:track:0obcOSapJ9Lmqy2UWfxBAy,0.732,0.889,6,-9.026,0,0.0968,0.0517,0.796,0.0584,0.668,116.796,352507,4,25.21366,14
Smokin' Room,Carl Carlton,spotify:track:1Hmm0C4IccbRODCp5vUGBU,0.672,0.832,4,-6.556,1,0.0714,0.263,0,0.256,0.725,104.25,213187,4,68.78244,9
Long Hot Summer Nights,Wendy Waldman,spotify:track:2pLRrXoTvBrqiM2X4sXcyU,0.537,0.648,0,-5.66,1,0.0333,0.254,0.0726,0.537,0.842,94.671,253000,4,27.49751,13
Get Out Of Denver,Bob Seger,spotify:track:0e9YaZqnRi3QYSMUIdcarE,0.25,0.991,2,-3.36,1,0.507,0.0389,4.11e-05,0.909,0.368,158.905,320240,4,82.46139,10
Why Can't We Be Friends?,War,spotify:track:413T0g8pNNXYX6t5RqHvx7,0.776,0.714,10,-9.044,1,0.0388,0.19,0,0.506,0.962,92.448,230067,4,33.185,10
Mistrusted Love,Mistress,spotify:track:3uFdJybO8YlmvpUu8TMhnU,0.519,0.667,5,-9.04,0,0.0433,0.0552,1.03e-05,0.18,0.246,107.549,235572,4,28.56121,8
Nobody Wants You When You're Down And Out,Bobby Womack,spotify:track:00Qi1pQPiMxsnnlZG2bpTC,0.621,0.682,9,-7.429,1,0.0511,0.0581,3.87e-06,0.0815,0.711,89.573,174027,4,53.96649,8
Fire,Ohio Players,spotify:track:01kmJXmeQaNlSZFRyFlSmz,0.623,0.681,5,-15.733,1,0.0604,0.101,0.0158,0.269,0.843,107.319,264360,4,25.18352,12
Muskrat Love,America,spotify:track:7tKyXCUKLNmPCXQey1mElL,0.402,0.279,4,-16.474,1,0.0298,0.898,0.00291,0.1,0.534,180.565,186800,4,28.088,9
The Witch,The Rattles,spotify:track:3D7MqdvahXB1Jb4crqddhO,0.584,0.948,9,-5.728,1,0.0938,0.092,2.18e-05,0.158,0.72,164.049,194613,4,30.99883,9
Free,Deniece Williams,spotify:track:5aPVQqYEEZKREbFRxLiAp5,0.507,0.365,6,-10.733,1,0.0378,0.742,0.00807,0.101,0.469,91.182,356560,4,30.73728,10
It's Just A Matter Of Time,Sonny James,spotify:track:0SY37QOK0zoT0M94mWDZt9,0.602,0.278,2,-15.812,1,0.0273,0.737,1.61e-05,0.242,0.451,113.105,155773,3,33.17194,9
Nobody Wins,Brenda Lee,spotify:track:52xsKlgKMEVzWI8Xi05ocQ,0.477,0.275,8,-15.451,1,0.0314,0.483,9.62e-06,0.355,0.367,79.031,183107,4,59.33425,8
You And Me,Alice Cooper,spotify:track:5k68ZFktJA3JlRfenOJA9y,0.613,0.317,10,-16.102,0,0.0293,0.369,0.000288,0.0775,0.473,113.124,306573,4,55.60853,14
Misty,Ray Stevens,spotify:track:7uomyxZYl0CXHEgVphykOB,0.591,0.551,2,-13.72,1,0.0286,0.187,0.000652,0.0749,0.877,100.326,175933,4,18.42841,11
The End Of Our Road,Marvin Gaye,spotify:track:170jZWtmfjyfJyoDgmxt2s,0.634,0.57,3,-10.466,0,0.0558,0.116,0,0.0552,0.759,103.295,166307,4,33.38276,6
The South's Gonna Do It,The Charlie Daniels Band,spotify:track:7HRqpMkcCVVhmKme8bScvl,0.452,0.712,9,-9.69,1,0.0556,0.519,1.55e-06,0.189,0.844,164.132,237427,4,24.31796,12
Riders On The Storm,The Doors,spotify:track:14XWXWv5FoCbFzLksawpEe,0.549,0.722,11,-11.729,0,0.0283,0.25,0.0138,0.11,0.716,103.885,434720,4,37.6097,21
Dream Police,Cheap Trick,spotify:track:1YiAY1oCmkFjUabQL9gos4,0.476,0.766,4,-11.435,1,0.038,0.0446,0.0053,0.214,0.68,137.083,233133,4,35.96619,13
Just Seven Numbers (Can Straighten Out My Life),Four Tops,spotify:track:5uQGotQ1lAMdQa0gR4Y2Qv,0.405,0.66,2,-10.538,1,0.0446,0.0809,0.00148,0.166,0.87,179.537,191293,4,50.39834,7
Plain Jane,Sammy Hagar,spotify:track:6px77nsx8HmckG9YuKmiP2,0.677,0.616,2,-13.019,1,0.0306,0.0404,1.76e-05,0.0704,0.824,125.969,229267,4,43.67067,11
Waking Up Alone,Paul Williams,spotify:track:21ndcN4sDXexokLMqbjqJm,0.381,0.318,2,-12.918,1,0.0515,0.644,5.54e-05,0.134,0.202,153.639,220120,4,53.83659,9
Low Rider,War,spotify:track:2fmMPJb5EzZCx8BcNJvVk4,0.811,0.647,0,-10.989,1,0.0498,0.0823,0.681,0.0572,0.99,139.787,191560,4,36.71753,7
Daybreaker,Electric Light Orchestra,spotify:track:4ApI99h2gMfWtV6jowsPVA,0.491,0.625,0,-11.09,1,0.0266,0.281,0.867,0.205,0.365,145.559,230400,4,126.80128,7
I'm A Ramblin' Man,Waylon Jennings,spotify:track:7FYQ5lnm0aSw5gughyiDkr,0.772,0.561,7,-11.654,1,0.0319,0.333,0.00344,0.0931,0.768,109.438,166400,4,33.41449,9
I Want Your Love,Chic,spotify:track:6Xj6WksWmPX147s4FwNOXq,0.699,0.604,9,-13.404,0,0.0359,0.0185,0.073,0.0868,0.96,114.226,413587,4,51.78653,14
Funny How Time Slips Away,Dorothy Moore,spotify:track:4EmDfJApR28fMkhXZw6bKD,0.353,0.323,5,-13.175,1,0.053,0.505,3.54e-05,0.239,0.454,154.346,232240,4,41.66563,10
Spinning Around (I Must Be Falling In Love),The Main Ingredient,spotify:track:49kkNN03AYUNvUzzzv7WSK,0.235,0.379,2,-12.922,1,0.0291,0.856,0.0188,0.44,0.469,140.391,193080,4,41.90488,11
Fancy Lady,Billy Preston,spotify:track:6xyODOlRUVJq8tpBx7EBXr,0.648,0.72,10,-8.476,0,0.0601,0.451,0.00954,0.0669,0.663,113.573,347893,4,57.7883,13
Long Long Time,Linda Ronstadt,spotify:track:1khA4hwhZD4HMecyE1e9U1,0.427,0.192,9,-14.611,1,0.0285,0.795,2.55e-06,0.314,0.272,91.088,263400,4,24.00278,12
Float On,The Floaters,spotify:track:4kxDa9niTJIyh89afKjpCR,0.59,0.718,7,-8.536,1,0.0275,0.255,5.86e-06,0.111,0.868,96.552,255173,4,31.90963,12
Only You Know And I Know,Dave Mason,spotify:track:06EC7hRN3OrBkIPTyTvp5Q,0.564,0.759,5,-10.021,1,0.0272,0.0439,6.5e-05,0.589,0.919,116.389,247160,4,51.34685,9
Don't Look Back,Boston,spotify:track:4QySZtWymRGNgrwxZOODKF,0.359,0.717,2,-10.309,1,0.0405,0.015,0.00365,0.36,0.47,121.878,360333,4,31.55323,17
Be What You Are,The Staple Singers,spotify:track:1fg6UVqUTCNY8O37bSvaV1,0.675,0.548,11,-14.795,1,0.0317,0.238,1.99e-05,0.212,0.79,106.12,300267,4,75.1855,10
When You Get Right Down To It,The Delfonics,spotify:track:3JpDpIUafzYIM1fXRPCjWX,0.524,0.698,5,-5.317,1,0.0348,0.652,0.000108,0.164,0.594,75.592,168600,4,41.5763,7
Let's Stay Together,Al Green,spotify:track:63xdwScd1Ai1GigAwQxE8y,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,199396,4,30.26391,8
Conquistador,Procol Harum,spotify:track:2Wr1PqAw6bzMYhngpb3f96,0.438,0.837,5,-6.416,0,0.0873,0.248,9.73e-05,0.135,0.616,125.092,158147,4,41.25205,8
Laid Back Love,Major Harris,spotify:track:2mUnSn7NDQ3xEVdERedT7s,0.66,0.407,2,-13.284,1,0.0647,0.0106,3.75e-06,0.0472,0.689,113.004,198760,4,34.60501,10
Take It Back,The J. Geils Band,spotify:track:1iy22Xi1YvQBwYWHjstrUr,0.894,0.79,9,-6.446,0,0.0386,0.0889,0.0104,0.048,0.969,113.072,199867,4,35.77476,11
It's A Disco Night (Rock Don't Stop),The Isley Brothers,spotify:track:4mJfDc1mot6O8NvPbXaTgq,0.803,0.909,11,-6.039,0,0.0489,0.366,0.00901,0.0831,0.972,133.179,315880,4,30.33211,16
Save Your Kisses For Me,Brotherhood Of Man,spotify:track:0E19RAvUkhjMM0rdICkidE,0.544,0.556,7,-11.006,1,0.0887,0.303,0,0.107,0.835,184.809,184733,4,26.08479,10
There Will Never Be Any Peace (Until God Is Seated At The Conference Table),The Chi-lites,spotify:track:6WHiKCwFYBStp7Bjue8Zvs,0.521,0.609,2,-9.554,0,0.0307,0.633,1.13e-06,0.217,0.696,79.815,314627,4,39.76054,14
Happy,Eddie Kendricks,spotify:track:1q5AG0nLtURiq6HAG3rvuS,0.651,0.764,5,-9.806,1,0.0483,0.118,8.27e-06,0.126,0.897,109.122,313307,4,35.01354,13
Sweet Maxine,The Doobie Brothers,spotify:track:6apI1dPdq94Sf0LWPdTnUz,0.504,0.803,9,-8.788,1,0.0293,0.177,5.37e-05,0.33,0.953,144.925,263867,4,53.31533,10
If Ever I See You Again,Roberta Flack,spotify:track:39bhKSzFTN3eo7eRDDZgKC,0.238,0.0752,10,-19.216,1,0.0317,0.921,0.000191,0.0942,0.167,79.789,220400,3,39.78008,8
Let Me Be There,Olivia Newton-John,spotify:track:5aI3ary3TADn6mG4n18FrK,0.593,0.766,9,-6.592,1,0.0402,0.00806,0,0.898,0.687,128.325,115587,4,37.80197,5
Anticipation,Carly Simon,spotify:track:0rLRrCTqWVMgv1DpMBSezw,0.61,0.297,2,-14.956,1,0.0304,0.838,9.04e-06,0.107,0.543,99.96,201707,4,17.9323,8
New Orleans,The Staple Singers,spotify:track:7tjv5E2nQoP7tM69FLMJpu,0.757,0.605,11,-11.869,1,0.0427,0.107,0.000476,0.0372,0.655,121.366,266307,4,32.71222,11
Sure Know Something,KISS,spotify:track:1HBDWCrQVjrALiOA5rILnE,0.707,0.732,4,-6.292,0,0.0303,0.275,0,0.13,0.928,115.337,241507,4,32.09814,11
Laughter In The Rain,Neil Sedaka,spotify:track:2ozTcQyZQmm9tSmc4VZfwU,0.495,0.613,5,-9.463,1,0.0239,0.348,0.0058,0.0406,0.924,100.535,170067,4,32.52149,9
Love Is The Answer,England Dan & John Ford Coley,spotify:track:7FM0XCpgR3HMZcwjDo2TlI,0.384,0.569,3,-11.974,1,0.0512,0.199,0.000367,0.182,0.538,203.105,281293,4,21.73331,12
Baby Blue,Badfinger,spotify:track:6S3JlDAGk3uu3NtZbPnuhS,0.623,0.877,11,-7.788,1,0.066,0.0186,0.0144,0.0729,0.517,124.432,217347,4,46.97564,11
Love Lifted Me,Kenny Rogers,spotify:track:6U9QQlA8x0lLpsQJHhMfxl,0.493,0.429,2,-11.577,1,0.0254,0.326,1.6e-05,0.139,0.358,106.8,227987,3,33.26875,9
My Eyes Get Blurry,Kenny Nolan,spotify:track:1uMWTSC1bn3Hpca9SYK24s,0.475,0.39,2,-11.559,1,0.0318,0.694,5.01e-06,0.0592,0.378,84.187,242867,4,54.67237,10
The Main Event/Fight,Barbra Streisand,spotify:track:2g5jMKl1csCP8Ufp1rUnqC,0.647,0.875,7,-8.503,1,0.0431,0.0502,0,0.172,0.684,137.391,293933,4,26.05989,14
Boogie On Reggae Woman,Stevie Wonder,spotify:track:1xTfQiHbhB2Bj2B9dlAojb,0.876,0.708,1,-11.405,1,0.052,0.205,0.074,0.0671,0.643,106.916,313267,4,27.85318,15
Music From Across The Way,James Last,spotify:track:1vb7aoJESHMUmLYNBzRPuh,0.116,0.187,0,-18.65,1,0.0351,0.887,0.738,0.127,0.0743,84.057,296000,4,23.58018,12
"My Woman, My Woman, My Wife",Marty Robbins,spotify:track:7K40sZ0ZV6vGjzSso2nFyr,0.429,0.317,0,-11.322,1,0.0292,0.927,3.5e-06,0.116,0.302,102.109,211107,3,46.74,11
Skin Tight,Ohio Players,spotify:track:3iRcwzyx4g9uue2PeG8hql,0.828,0.611,7,-12.749,1,0.0393,0.0399,0.0116,0.104,0.835,110.169,474267,4,24.82113,20
Lucretia Mac Evil,"Blood, Sweat & Tears",spotify:track:0MKiW0aUxzwBYBOLuO6LyX,0.496,0.786,9,-8.731,1,0.0724,0.498,0.0163,0.284,0.554,111.251,357200,4,37.97637,12
Seven Lonely Nights,Four Tops,spotify:track:3EGwwiirkejV2wnIGhRiaW,0.569,0.892,6,-6.196,1,0.0952,0.34,0,0.394,0.756,126.375,182067,4,23.63756,12
Jesse,Roberta Flack,spotify:track:3OepQ3fQXOa0Tr6H7RKHn6,0.266,0.022,11,-27.01,1,0.0344,0.975,0.00184,0.0966,0.0761,75.727,241533,3,45.14722,10
Hey You,Bachman-Turner Overdrive,spotify:track:2kE4qkaDNvNhXGLoArQDct,0.49,0.581,9,-13.522,1,0.0296,0.0179,0.047,0.116,0.935,118.326,216573,4,17.35045,8
