Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Overnight Celebrity,Twista,spotify:track:2tOZtdbkAMQASWokLvSlzj,0.828,0.792,10,-5.435,0,0.179,0.182,0,0.281,0.777,134.199,233360,4,21.33298,13
Prom Queen,Lil Wayne Featuring Shanell AKA SNL,spotify:track:1WGguXX9FkzBHeLb5ISfgg,0.514,0.876,7,-4.828,1,0.0625,3.52e-05,2.56e-05,0.17,0.365,144.035,217400,4,20.1212,10
Always Strapped,Birdman Featuring Lil Wayne,spotify:track:0uiMSv1iUmIELMFnTmyyKX,0.664,0.608,1,-6.563,0,0.279,0.0693,5.41e-05,0.0836,0.43,82.481,208293,4,31.66017,8
If I Can't,50 Cent,spotify:track:7JeKXMQKm6GoLGTkNy2jZ0,0.892,0.631,11,-2.522,0,0.302,0.244,0,0.0235,0.838,93.975,196640,4,20.6439,8
Good Life,OneRepublic,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,253307,4,22.28434,9
Push It To The Limit,Corbin Bleu,spotify:track:3K01q0jtSNHeqx5gs97HH2,0.815,0.906,5,-3.194,0,0.0561,0.0116,2.06e-06,0.0691,0.783,125.974,196960,4,44.44569,10
It Just Comes Natural,George Strait,spotify:track:1qHRFZE8qykNXYZadzmi1m,0.674,0.646,5,-5.876,1,0.027,0.486,8.37e-05,0.262,0.613,148.1,209320,4,22.83301,15
Smooth Criminal,Alien Ant Farm,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4,31.01433,9
Money In The Bank,Swizz Beatz,spotify:track:6dRJV7zQ6S8BDdzMdV0MPW,0.837,0.697,0,-5.955,1,0.299,0.0108,0,0.377,0.631,97.927,191920,4,41.14749,13
Pour Me,Trick Pony,spotify:track:2enprHJA0siL33w7TaN7VH,0.484,0.905,10,-3.993,1,0.135,0.0936,0,0.286,0.767,182.058,172000,4,32.61049,9
Love Like Winter,AFI,spotify:track:3cDE9Yn4GrsxSrlMCLdmTT,0.592,0.914,10,-4.753,0,0.0468,0.000259,0.000139,0.0452,0.524,120.031,165653,4,21.11438,7
My Life Would Suck Without You,Glee Cast,spotify:track:0UrheRSNBXBiZgudI7tVQ2,0.471,0.663,9,-6.284,1,0.0348,0.0177,0,0.0801,0.449,145.078,211800,4,42.53785,8
Pushin' Me Away,Jonas Brothers,spotify:track:6IxbD3Vdv7AIYC11ABftOW,0.473,0.903,7,-6.123,1,0.0678,0.0145,1.23e-06,0.195,0.452,161.956,183120,4,28.2859,6
The Love Song,Jeff Bates,spotify:track:3Bs3HwoCuS0UxMlSWodb9A,0.519,0.458,8,-6.433,1,0.0296,0.317,0,0.106,0.362,130.02,245200,4,30.88927,11
U And Dat,E-40 Featuring T-Pain & Kandi Girl,spotify:track:7g7M96UGiA7OR79H86gV4m,0.858,0.484,6,-7.448,0,0.277,0.0241,1.8e-06,0.123,0.329,99.992,202720,4,37.88052,10
Stuntin' Like My Daddy,Birdman & Lil Wayne,spotify:track:3rMyMv8EjKXoPnaRo2hdJN,0.71,0.882,5,-6.648,0,0.04,0.00908,0,0.162,0.806,160.012,267293,4,25.56216,16
"Pop, Lock & Drop It",Huey,spotify:track:6DbqCKweKwVkHgRv1CI53D,0.723,0.644,11,-6.863,0,0.222,0.00308,0,0.352,0.645,144.09,261027,4,48.67136,11
Breathe,Taylor Swift Featuring Colbie Caillat,spotify:track:6S9G7J3EB1ZY0rrZPwsBg5,0.498,0.486,1,-7.384,1,0.0273,0.373,0,0.113,0.17,147.952,263987,4,55.20851,10
No One's Gonna Change You,Reina,spotify:track:3MRX02BbSV4zUYt7WAPNos,0.647,0.739,11,-7.859,1,0.0335,0.0172,0.00385,0.102,0.6,132.969,257693,4,19.7332,10
Slow,Kylie Minogue,spotify:track:2DAxu8f0ZupOzkFEZz8kqE,0.772,0.845,6,-8.082,1,0.0468,0.0133,0.166,0.139,0.573,114.997,193667,4,42.85426,8
Objection (Tango),Shakira,spotify:track:36YNa8joLwu9yor2TkZbIY,0.603,0.864,11,-5.282,0,0.0677,0.0147,0,0.0246,0.705,179.344,222533,4,46.14444,8
Anything Goes,Randy Houser,spotify:track:4dJ5dViPmuNPxOnxbwY1dr,0.477,0.638,0,-4.77,1,0.0355,0.54,0.000115,0.101,0.28,139.885,184173,4,30.01496,9
Give It 2 Me,Madonna,spotify:track:6G7d2cbkZSaAOE0H6K1ohb,0.837,0.954,8,-3.512,0,0.0414,0.0933,0.000405,0.143,0.972,127.019,287907,4,138.52386,8
I May Hate Myself In The Morning,Lee Ann Womack,spotify:track:6dWGSm15Vj6m7qLKEO85ZN,0.439,0.417,1,-10.226,1,0.0275,0.224,5.22e-05,0.0767,0.3,173.726,272867,4,39.80558,16
Here To Stay,Korn,spotify:track:5NHTtXGCdO7ul16xr0q93w,0.564,0.947,2,-4.998,1,0.0448,7.81e-06,0.828,0.373,0.351,100.002,270960,4,29.87313,13
Whatchulookinat,Whitney Houston,spotify:track:7Kt3rCH3VPNDDJq3iq7v16,0.676,0.878,11,-3.66,0,0.148,0.0587,0,0.509,0.533,105.014,213440,4,40.8453,8
Unwritten,Natasha Bedingfield,spotify:track:1D1nixOVWOxvNfWi0UD7VX,0.706,0.801,5,-6.333,1,0.0399,0.00577,0,0.0822,0.63,100.013,259333,4,34.44567,11
The Light,Common,spotify:track:5fybLNY2eBRnEGg8SUW6yk,0.938,0.646,7,-6.309,1,0.244,0.0894,3.52e-06,0.0733,0.662,97.009,243587,4,24.55997,9
Emotion,Destiny's Child,spotify:track:01Aj44KIjCrPmZeXq4UOky,0.412,0.577,7,-4.944,1,0.119,0.163,0,0.0969,0.345,173.675,236400,4,22.96028,14
I'm A Believer,Smash Mouth,spotify:track:1RC5Mb0VhnlhnMlFDnrvE0,0.559,0.972,6,-3.524,1,0.0639,0.0198,6.47e-06,0.393,0.919,82.336,183400,4,24.48016,9
I Disappear,Metallica,spotify:track:51Vic2Yi71YKNtLbyJKgQt,0.534,0.929,1,-3.609,1,0.047,0.000206,5.58e-05,0.036,0.447,122.733,266240,4,30.67179,10
No One Knows,Queens Of The Stone Age,spotify:track:6NvRxjfYkkT2SpirAlmsjH,0.511,0.581,0,-4.93,1,0.0581,0.031,0.000171,0.367,0.668,170.852,278707,4,71.13102,10
Gotta Make It,Trey Songz Featuring Twista,spotify:track:4xONUhRpKk1UIBsCSdviQo,0.753,0.881,7,-5.063,1,0.0688,0.0909,0,0.173,0.808,140.007,243280,4,39.38466,13
"Don't Say No, Just Say Yes",Avant,spotify:track:2rh1HEbkalvTKVhooKdePe,0.638,0.504,3,-5.641,0,0.0242,0.132,9.1e-05,0.0628,0.504,139.99,274667,4,51.45886,13
Living In Fast Forward,Kenny Chesney,spotify:track:0cE0J96KeivafL6goJwpmq,0.689,0.907,9,-5.587,1,0.037,0.0254,0.000732,0.138,0.912,116.968,211893,4,41.28787,10
In Love With A Girl,Gavin DeGraw,spotify:track:3zcmWxxUA7Em7X3IBqZGUo,0.439,0.906,3,-4.8,1,0.0439,0.0193,0,0.373,0.687,161.905,206000,4,37.15893,8
"Sitting, Waiting, Wishing",Jack Johnson,spotify:track:5eWOsyHHic4vJP3LjTVhqv,0.765,0.535,0,-7.229,1,0.0265,0.22,2.55e-05,0.104,0.548,105.019,183720,4,27.77035,10
Getting Away With Murder,Papa Roach,spotify:track:1x0AirtLjfVquI0A9iBVep,0.539,0.97,1,-3.783,1,0.0534,0.000113,4.17e-05,0.232,0.382,103.89,191373,4,27.86912,9
Don't Stop Believin',Glee Cast,spotify:track:6rjnRocdCULjLF61x2NR5e,0.473,0.604,7,-4.034,1,0.0337,0.038,0,0.103,0.271,123.857,232000,4,32.48745,12
It Kills Me,Melanie Fiona,spotify:track:6qU37BgVfPhpb2rhYzZWrF,0.618,0.764,8,-4.375,1,0.0411,0.228,0,0.0972,0.479,107.452,250413,4,29.10159,12
Gangsta Luv,Snoop Dogg Featuring The-Dream,spotify:track:1E8wif6bVXurUgxV8Gfwrw,0.59,0.735,2,-4.924,1,0.297,0.0277,0,0.0818,0.398,102.076,256547,4,50.10109,11
Take Me Out,Franz Ferdinand,spotify:track:6ooluO7DiEhI1zmK94nRCM,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027,4,47.99624,8
Landed,Ben Folds,spotify:track:4mrVwQQiv8AkXoJWehbWsK,0.413,0.684,10,-6.099,1,0.0291,0.0557,4.76e-05,0.244,0.306,83.199,266773,4,20.66479,10
Take Me On The Floor,The Veronicas,spotify:track:7MFvqBJ3ozTwDrf5VfoW8U,0.61,0.9,11,-2.304,0,0.0453,0.00345,7.86e-06,0.272,0.621,139.969,210480,4,18.03228,9
Beautiful Mess,Diamond Rio,spotify:track:7LvK43IERbcLsuabmyKQgi,0.402,0.817,1,-3.756,1,0.0406,0.317,0,0.105,0.376,177.342,227920,4,37.79342,12
Lot Of Leavin' Left To Do,Dierks Bentley,spotify:track:2S2dKZqymLiKM89JtQX2ki,0.578,0.878,11,-3.434,1,0.0287,0.00112,0.0146,0.6,0.693,118.029,272627,4,37.96381,11
Don't Bother,Shakira,spotify:track:433JymbpWnRMHXzp1oTRP7,0.617,0.741,7,-4.094,1,0.0438,0.00632,0.00324,0.166,0.222,129.976,257027,4,27.56819,8
Do I Make You Proud,Taylor Hicks,spotify:track:2jv9Ppwz9u3lqWfXV0q2sW,0.463,0.524,1,-8.207,1,0.0316,0.026,0,0.102,0.308,144.055,248693,4,37.8871,10
Second Chance,Shinedown,spotify:track:0CwYG1UnRmOx8Q1EzElCIL,0.46,0.796,0,-4.501,0,0.0333,0.00107,0,0.106,0.182,100.011,222067,4,33.51396,10
There Goes My Baby,Charlie Wilson,spotify:track:6rZsGpXDr0WsUSFitx3v8N,0.596,0.827,5,-4.455,1,0.0541,0.0846,0,0.382,0.662,81.019,207627,4,26.05961,10
Fergalicious,Fergie,spotify:track:1D066zixBwqFYqBhKgdPzp,0.906,0.584,8,-7.72,0,0.316,0.0576,0,0.128,0.831,129.055,292373,4,46.31786,14
This Is The Night,Clay Aiken,spotify:track:2xnVdRMaQBkRfZyefKC2ec,0.528,0.56,11,-8.296,1,0.0268,0.151,1.28e-06,0.3,0.372,99.037,212200,4,61.67694,8
www.memory,Alan Jackson,spotify:track:1Oy02qb3UByrJhUgONgJaJ,0.701,0.503,5,-7.535,1,0.026,0.572,0,0.333,0.726,94.073,154200,4,45.3551,7
Yellow,Coldplay,spotify:track:3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.00013,0.234,0.285,173.365,266773,4,34.30183,13
Chances,Five For Fighting,spotify:track:1MzlQlMCHU4zSyHjVGbMln,0.401,0.802,10,-5.646,1,0.0291,0.0236,0,0.224,0.326,163.987,215200,4,36.08504,8
Not Fade Away,Sheryl Crow,spotify:track:7FzlbCUcpAfh0ar1yNiKXK,0.579,0.913,2,-4.009,1,0.0614,0.0159,3.72e-05,0.117,0.912,192.062,125080,4,20.60941,7
Love Of My Life,Brian McKnight,spotify:track:0pCDds54QUooGedfpHUjtW,0.649,0.445,6,-7.13,1,0.029,0.134,7.42e-06,0.116,0.335,123.767,281867,4,46.28042,10
Crazy Bitch,Buckcherry,spotify:track:5XfQTbialQHn9PhDb0p85H,0.661,0.978,1,-3.064,0,0.107,0.0247,0,0.0856,0.592,98.019,204960,4,57.38064,6
Dashboard,Modest Mouse,spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,0.639,0.903,11,-5.013,0,0.0371,0.00963,7.06e-05,0.174,0.96,135.938,246173,4,42.64518,12
"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,spotify:track:4SSUj4OC7giqpMNCqSQSCf,0.466,0.721,2,-5.45,1,0.0358,0.285,0,0.148,0.425,76.988,228453,4,29.74239,14
Dance With Me,112,spotify:track:6uRH1qMz30ZBwwUG0IYE5s,0.912,0.511,9,-6.365,1,0.203,0.0259,0,0.0442,0.611,101.628,231800,4,21.9168,10
Love Remembers,Craig Morgan,spotify:track:2HTRbbAy1RHTsRbJ0RNcjM,0.39,0.715,0,-3.448,1,0.0342,0.311,0,0.212,0.379,153.655,235773,4,20.83015,12
Call Me When You're Sober,Evanescence,spotify:track:663Karu2rvKLdnY0eo1n3M,0.45,0.883,7,-4.094,1,0.0524,0.00193,0,0.293,0.328,93.41,214707,4,49.57497,8
Let's Stay Home Tonight,Joe,spotify:track:2PXv2AkAZkqYqc96gDKXuA,0.691,0.742,0,-4.49,0,0.0602,0.145,3.14e-05,0.0944,0.722,90.102,206667,4,25.95339,11
Hustlin',Rick Ross,spotify:track:62iSOBh3bAWoJdQuJNuDUs,0.414,0.738,9,-6.504,1,0.242,0.117,0,0.103,0.658,154.43,345347,4,21.5714,19
Girlfriend,Avril Lavigne,spotify:track:45hOioMDJktr86iKDHC8gr,0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,216600,4,60.95719,10
Pop Bottles,Birdman Featuring Lil Wayne,spotify:track:1kEp3Po9RUPm11N5ITOUWx,0.477,0.813,5,-5.902,1,0.441,0.0695,0,0.606,0.533,149.52,205133,4,41.17411,9
Dangerous,Kardinal Offishall Featuring Akon,spotify:track:4NOZ35Dhucr6UlVyLOtktd,0.949,0.79,8,-5.957,1,0.0756,0.00437,0,0.0816,0.807,117.002,246053,4,32.33394,11
Turnin Me On,Keri Hilson Featuring Lil Wayne,spotify:track:1jEtDqwYCKpR0mlrMrrITx,0.675,0.602,1,-4.688,1,0.0596,0.0034,1.28e-05,0.199,0.092,159.994,247800,4,27.86004,9
The Fear,Lily Allen,spotify:track:7bW6MqAdTclmHVHAOkIyPS,0.661,0.847,10,-6.948,1,0.0404,0.419,8.82e-05,0.107,0.522,134.002,207120,4,22.45476,8
"Tricky, Tricky",Lou Bega,spotify:track:4INRUdIART6zmdeLquiu5g,0.858,0.947,0,-3.557,1,0.235,0.125,0,0.0367,0.967,151.037,203133,4,21.8709,8
Cowboy Casanova,Carrie Underwood,spotify:track:6OqdF0vHI9xkqswI7EK0cD,0.597,0.82,5,-2.529,1,0.0582,0.0328,0,0.119,0.576,119.969,236787,4,22.6379,9
That's What She Gets For Loving Me,Brooks & Dunn,spotify:track:1BsW6G8T2QhG5RYykq58AF,0.635,0.572,9,-4.49,1,0.0291,0.116,0,0.144,0.285,127.206,173760,4,38.76625,11
Hit That,The Offspring,spotify:track:3lfmqF0ULXRHlWxBeaHo3t,0.704,0.809,4,-3.045,1,0.0321,0.0233,0,0.0596,0.962,131.952,169413,4,19.16367,9
Nine In The Afternoon,Panic! At The Disco,spotify:track:1S30kHvkkdMkcuCTGSgS41,0.405,0.689,10,-5.75,1,0.0365,0.0843,0,0.207,0.397,155.189,191560,4,23.55446,8
Smile,Lily Allen,spotify:track:4aR9bPMAOFySBuQSbVWF3d,0.632,0.639,5,-5.938,1,0.0259,0.00143,0,0.221,0.733,95.506,196893,4,63.90553,11
Please Don't Leave Me,P!nk,spotify:track:2gnZad0pb6QtUqMLTj2AjI,0.589,0.845,6,-4.497,1,0.0378,0.00883,0,0.326,0.746,138.026,231560,4,20.83684,9
Separated,Avant,spotify:track:5S0cvScXb33JVpjTiY9Ivi,0.798,0.48,0,-5.564,1,0.0276,0.247,0,0.237,0.643,108.241,255600,4,42.53266,13
Already Gone,Kelly Clarkson,spotify:track:7ceIquYtiTYlgSSm7PqUf9,0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.294,78.139,281560,4,53.00219,13
Me & U,Cassie,spotify:track:7k6IzwMGpxnRghE7YosnXT,0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.739,99.99,192213,4,20.98518,9
Single For The Rest Of My Life,Isyss,spotify:track:5ntkgBVRkW8BZ1cr0acKLD,0.721,0.717,6,-8.095,1,0.0394,0.0796,0.00411,0.334,0.805,147.655,235636,4,28.35613,11
Southern Voice,Tim McGraw,spotify:track:1R9tieT3ZujuJ77a9U5wR3,0.63,0.877,9,-4.106,1,0.0321,0.0446,0,0.113,0.758,112.051,242427,4,59.40747,9
He Is,Heather Headley,spotify:track:0wbjaq0ygWpciF4QPGrhcZ,0.609,0.767,1,-4.663,1,0.176,0.0849,0,0.0554,0.624,75.027,226893,4,46.14792,8
Call My Name,Prince,spotify:track:1NtMkOgf5U9YMaXyuEIRn2,0.622,0.574,5,-5.068,0,0.155,0.685,0,0.111,0.405,113.984,315773,4,59.07282,8
Hurt,Christina Aguilera,spotify:track:6gDXbcILAyBa2skSdbUYq7,0.327,0.295,4,-6.907,0,0.0313,0.775,0,0.107,0.143,148.574,243373,4,22.88131,10
You Save Me,Kenny Chesney,spotify:track:0UgHkodbptL6XQBfT5HOK1,0.509,0.547,0,-6.132,1,0.0299,0.33,9.45e-05,0.358,0.282,125.889,235773,3,41.31204,10
Wait (The Whisper Song),Ying Yang Twins,spotify:track:5Y78yINSOCW6xbOfGWNBg4,0.933,0.513,7,-13.203,1,0.347,0.00112,0.00248,0.107,0.595,102.017,179160,4,37.08533,10
Lucky,Britney Spears,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,0.765,0.791,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.026,206227,4,27.84286,9
Barefoot And Crazy,Jack Ingram,spotify:track:743UzZj0Yzh9IYJEzH2f5H,0.582,0.908,7,-5.641,1,0.0481,0.000406,0.0012,0.371,0.577,116.986,210493,4,36.09921,7
Perfect Situation,Weezer,spotify:track:1D7UBHqaPWDbBHs2S5YXge,0.47,0.806,6,-4.1,1,0.0328,0.0271,0.000142,0.2,0.403,93.853,254333,4,77.02823,9
I Want To Live,Josh Gracin,spotify:track:01LgFdcK1vtxStxkTP4Lej,0.493,0.679,6,-4.438,1,0.0337,0.227,0,0.32,0.448,160.106,238893,4,39.40361,12
It's My Life,No Doubt,spotify:track:2fOxxLz9JVe53itq6pfBak,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,225867,4,40.30652,7
Never (Past Tense),The Roc Project Featuring Tina Arena,spotify:track:4F9kJQrqtqtPQlHTiLOAJX,0.778,0.951,2,-4.653,0,0.0639,0.07,2.25e-06,0.0735,0.573,124.978,227427,4,33.68683,10
Wait For You,Elliott Yamin,spotify:track:0U969xYNlAyfzi8P1TaO7u,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,261320,4,68.43235,10
Baby I Love U,Jennifer Lopez,spotify:track:3adU6Jes8lnvOLnmYYVJgr,0.832,0.688,2,-6.346,1,0.0468,0.018,0.207,0.0596,0.399,111.965,268733,3,26.35017,9
Scars,Papa Roach,spotify:track:1UREw2MCfU0xwBzCAjxlUD,0.471,0.936,11,-3.354,1,0.0448,0.0783,0,0.171,0.45,89.881,208186,4,22.21413,7
Tim McGraw,Taylor Swift,spotify:track:0Om9WAB5RS09L80DyOfTNa,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,232107,4,37.2285,13
Peacekeeper,Fleetwood Mac,spotify:track:47QCcoUKxDP1vuli0LwT8G,0.604,0.759,7,-4.896,0,0.0317,0.136,1.38e-05,0.101,0.671,127.208,250760,4,31.85241,11
Knuck If You Buck,Crime Mob Featuring Lil Scrappy,spotify:track:0RZXNlGPvfMo54fd6uCvAT,0.865,0.844,8,-4.946,1,0.311,0.0582,0,0.373,0.755,150.09,205120,4,52.0348,10
Stick To The Status Quo,High School Musical Cast,spotify:track:5aNagthlHAudbDZozQMjYP,0.705,0.721,4,-7.083,1,0.19,0.0316,0,0.248,0.819,159.98,268413,4,27.86031,16
One Woman Man,Dave Hollister,spotify:track:6hdsNoZWIjPSjxcOnsjIxj,0.627,0.647,11,-6.818,1,0.0294,0.0457,0,0.0655,0.521,91.015,272053,4,49.26517,7
One Time,Justin Bieber,spotify:track:6eDApnV9Jdb1nYahOlbbUh,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,215867,4,21.48442,13
Girl On TV,LFO,spotify:track:4DJwdQDai9DLYBL9TNrEDo,0.688,0.716,4,-4.001,0,0.0297,0.131,0,0.134,0.352,96.043,247600,4,82.17165,10
Whoa Now,B Rich,spotify:track:5M787z6y04n4uxZ9rpBAm1,0.81,0.784,10,-4.558,0,0.0672,0.181,0,0.0882,0.792,91.024,241533,4,27.25815,12
How Many Licks?,Lil' Kim Featuring Sisqo,spotify:track:5jv3QxL0MFswzM1UJ2qQJM,0.584,0.682,10,-9.597,0,0.333,0.0404,0,0.352,0.722,105.17,233053,4,20.87662,14
Still On Your Side,BBMak,spotify:track:5xHR6Eo11YoZjdkVtIwbb5,0.517,0.808,10,-4.519,1,0.0262,0.0769,0,0.298,0.52,85.052,230960,4,45.43976,8
Sexual (Li Da Di),Amber,spotify:track:4jCWcK6PhbnzOCAFJEztUm,0.623,0.898,4,-6.604,0,0.0309,0.000192,0.303,0.138,0.786,130.993,226227,4,30.7697,12
Superman,Eminem,spotify:track:4woTEX1wYOTGDqNXuavlRC,0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,350320,4,43.91581,18
Come Home Soon,SHeDAISY,spotify:track:5q8WL51d8vXvGSwDdfzgJ0,0.433,0.417,10,-6.907,1,0.0241,0.658,0,0.0981,0.264,91.724,242053,4,54.64087,12
Touch The Sky,Kanye West Featuring Lupe Fiasco,spotify:track:2dxjKgT0li4qBI3QwuN9Ih,0.524,0.846,9,-4.912,1,0.347,0.0114,0,0.309,0.551,98.385,236600,1,57.54812,8
Encore,"Eminem, Dr. Dre & 50 Cent",spotify:track:561jH07mF1jHuk7KlaeF0s,0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,250760,4,23.25917,13
As We Lay,Kelly Price,spotify:track:5FX8KqBY74jLl0BBTSNl2N,0.577,0.349,8,-7.77,1,0.0312,0.424,0,0.134,0.131,123.937,380333,4,27.60408,17
Cleanin' Out My Closet,Eminem,spotify:track:7BMO7O7ImjV8HNTH74Tshv,0.908,0.758,9,-4.753,0,0.174,0.0687,0,0.0783,0.87,148.015,297840,4,27.13821,14
Feels Like Today,Rascal Flatts,spotify:track:0PprD6oGodYXihViAHuoOc,0.364,0.72,6,-4.237,1,0.0274,0.0398,0.000458,0.213,0.393,170.093,200733,3,21.90368,9
Too Bad,Nickelback,spotify:track:2cCWbBmadLbKvr9xddC79R,0.598,0.808,10,-5.209,1,0.0388,0.00304,0,0.147,0.288,128.025,232240,4,34.01039,11
Wherever You Will Go,The Calling,spotify:track:5QpaGzWp0hwB5faV8dkbAz,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,208600,4,42.26572,7
And I,Ciara,spotify:track:1Jp9n1uHB72CfK31j4mEPh,0.691,0.389,6,-10.125,1,0.0653,0.255,0,0.0981,0.437,122.219,233840,4,81.77735,7
Umbrella,Rihanna Featuring Jay-Z,spotify:track:49FYlytm3dAAraYgpoJZux,0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,275987,4,31.41976,15
Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,spotify:track:1zpGdUbIFEDJIQuGrsSrA0,0.787,0.732,8,-5.466,1,0.129,0.183,0,0.1,0.15,177.653,271627,4,33.25158,13
Coming Undone,Korn,spotify:track:6p2liQLGoDaLXgND68bfVt,0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,199773,4,34.4831,9
Good Time,Alan Jackson,spotify:track:6lyKOW0FNW6aAZdKVgoM8m,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,306773,4,45.29236,12
All Things Considered,Yankee Grey,spotify:track:6UFpbLu6DpxTZzCHlb1A1j,0.656,0.746,8,-5.379,1,0.0325,0.237,0,0.0214,0.96,140.865,159667,4,41.27467,7
Doing Too Much,Paula DeAnda Featuring Baby Bash,spotify:track:5PCYGkoOlpvjttDtG8XcvS,0.716,0.668,2,-5.136,1,0.083,0.279,0,0.337,0.744,141.006,247431,4,29.2925,14
Hey Luv (Anything),Mobb Deep Featuring 112,spotify:track:6IdK1E8oLtVNdPPH9Np6he,0.833,0.68,7,-5.408,1,0.227,0.157,0,0.189,0.641,98.996,242093,4,43.18103,10
Break The Ice,Britney Spears,spotify:track:52K4Nl7eVNqUpUeJeWJlwT,0.712,0.911,5,-3.866,0,0.0445,0.689,8.02e-06,0.107,0.85,117.533,196053,4,32.13715,10
24's,T.I.,spotify:track:33j4CLU9UyRjO63ry5J61Q,0.739,0.725,6,-4.301,1,0.203,0.227,0,0.0991,0.582,162.06,282907,4,38.54097,12
West Side Story,LFO,spotify:track:4KJKJUetg7Gs3e0MAoSIzX,0.691,0.792,9,-3.884,1,0.0509,0.0961,0,0.392,0.302,100.057,208160,4,49.50236,12
I'm Still In Love With You,Sean Paul Featuring Sasha,spotify:track:3MhdH8PxqH1FuQp3HBptUI,0.765,0.666,7,-5.384,1,0.172,0.102,0,0.116,0.756,87.002,273360,4,44.93003,11
Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,spotify:track:3NBuhfOPdYOquXXMt8dwJW,0.773,0.879,11,-4.996,1,0.039,0.402,0.772,0.161,0.943,98.04,244632,4,46.79135,10
Like This,Kelly Rowland Featuring Eve,spotify:track:3sfydNh0QQAdnIAtDVG16H,0.676,0.73,1,-5.963,1,0.267,0.00193,0,0.0627,0.489,178.117,215853,4,25.28362,11
Badd,Ying Yang Twins Featuring Mike Jones & Mr. ColliPark,spotify:track:1Epb6Kfe3GTgKrrWs1Y4Wy,0.585,0.697,1,-6.126,0,0.357,0.0339,0,0.255,0.402,133.177,225187,5,31.4295,10
Vertigo,U2,spotify:track:57ZXcBtCZXSg9TVV5xRdnR,0.416,0.819,9,-3.974,1,0.0613,0.000138,0.00108,0.122,0.632,140.083,194520,4,23.15947,11
Liquid Dreams,O-Town,spotify:track:2Pxzfzd1jaZT2F2uqLkZUr,0.823,0.7,0,-5.042,0,0.035,0.0264,0,0.0531,0.75,108.019,210400,4,46.05421,8
Run It!,Chris Brown,spotify:track:7xYnUQigPoIDAMPVK79NEq,0.846,0.482,1,-6.721,0,0.129,0.0246,0,0.393,0.212,100.969,229867,4,90.86203,9
Invisible,Ashlee Simpson,spotify:track:6ElumkJqdCEk1CJjLDWL1C,0.558,0.84,2,-2.852,1,0.0606,0.115,0,0.0866,0.725,168.361,224627,4,48.37612,9
Baby By Me,50 Cent Featuring Ne-Yo,spotify:track:1s0Qy8SEPTR1hUAA0ikC7A,0.619,0.827,0,-4.665,0,0.0852,0.0045,0.0134,0.0283,0.354,190.031,213360,4,42.11831,13
John Doe,Public Announcement Featuring LeLe,spotify:track:2seY1Vy7jidW4bxk98n2eh,0.792,0.454,5,-6.098,1,0.0607,0.00746,1.6e-05,0.256,0.0599,108.415,263200,4,39.14575,11
Fatty Girl,"Ludacris, LL Cool J & Keith Murray",spotify:track:7gUk6jBAXio5xONTkoYDCq,0.775,0.742,6,-5.659,1,0.285,0.0336,0,0.0951,0.881,102.19,233760,4,26.90779,14
Tilt Ya Head Back,Nelly & Christina Aguilera,spotify:track:2VJg6kEJXgeBNm0xnl7xYk,0.836,0.724,10,-5.789,0,0.145,0.0336,0,0.279,0.735,115.721,253253,4,52.81493,12
If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,spotify:track:7vSn3VNbzOtPebdj6ZSebj,0.566,0.898,9,-3.659,1,0.0634,0.0613,0,0.126,0.791,115.954,216773,4,21.62795,14
