Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Forever More,Stevie B,spotify:track:3CY9CNkOtizuMrMAXMB7Mp,0.612,0.794,10,-11.589,0,0.0497,0.157,6.35e-05,0.121,0.765,107.988,252693,4,22.99022,14
People Everyday,Arrested Development,spotify:track:5thts3213xwSroRd11fv5A,0.844,0.609,10,-10.675,1,0.217,0.0074,0,0.563,0.725,91.117,296333,4,91.29625,11
26 Cents,The Wilkinsons,spotify:track:2Qqby4S52keCDukyq5EcBZ,0.641,0.462,11,-7.99,1,0.0265,0.65,0,0.159,0.317,101.067,231400,4,29.94657,14
I'm Not In Love,Will To Power,spotify:track:5Wiin0U2QVAUSz4ChP9lXk,0.553,0.611,4,-8.199,1,0.0279,0.00462,0.0567,0.104,0.335,75.02,223840,4,47.44301,8
Pets,Porno For Pyros,spotify:track:5kcQEPksJHTOLQ4In5oGN2,0.578,0.515,11,-9.541,1,0.0347,0.05,0.0268,0.119,0.302,112.879,216733,4,87.05884,7
Place In This World,Michael W. Smith,spotify:track:0PKTBeN87JYJ1mRzrq5Aog,0.446,0.559,4,-8.319,1,0.0285,0.388,1.78e-05,0.153,0.372,145.419,240173,4,44.7305,8
Angel Baby,Angelica,spotify:track:58BXnNOqUXH167HH3dEA9R,0.866,0.391,0,-7.632,1,0.0453,0.197,0.000377,0.0822,0.462,126.434,240867,4,61.97576,12
Blame It On The Rain,Milli Vanilli,spotify:track:0UUpyDCYzkziXJ1TM4awHM,0.758,0.827,4,-6.151,0,0.0774,0.00328,0.000165,0.0951,0.506,97.515,248533,4,68.35075,11
The Secret Of Life,Faith Hill,spotify:track:5wYgJcEdKam1nYSybFuOIe,0.609,0.698,4,-7.575,1,0.0397,0.345,0,0.182,0.627,117.807,254747,4,30.76485,15
Step By Step,New Kids On The Block,spotify:track:6J6RWKCPN5RFKHUKEUFjxS,0.787,0.63,0,-12.295,1,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,267293,4,46.14574,13
Supernova,Liz Phair,spotify:track:0xQ8FPMnv2mG9VhTgpxn2R,0.517,0.758,9,-10.457,1,0.0363,0.000362,0.723,0.332,0.705,130.708,168840,4,27.36266,7
Living In Danger,Ace Of Base,spotify:track:5ICwDM1fzgqv7HNFUIjPyx,0.669,0.931,11,-7.161,0,0.0488,0.000573,0.56,0.106,0.829,102.079,223227,4,29.63239,9
Deadly Zone,Bounty Killer Featuring Mobb Deep & Rappin' Noyd,spotify:track:7cg8GN5EwxxozaislsAGR9,0.614,0.67,6,-10.758,1,0.086,0.000283,0.907,0.0695,0.938,193.218,301907,4,57.85442,13
N 2 Gether Now,Limp Bizkit Featuring Method Man,spotify:track:5SEBSAio1N77Vbrj1cAEGb,0.752,0.753,6,-7.721,0,0.357,0.114,0,0.317,0.604,102.549,289867,4,83.74483,6
Shiny Happy People,R.E.M.,spotify:track:1v2zyAJrChw5JnfafSkwkJ,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,225787,4,61.60514,9
Don't Stop The Music,Playa,spotify:track:3d4euhK4FGQsDataAlslVs,0.742,0.756,7,-2.743,1,0.0967,0.0255,0.000123,0.0333,0.791,77.008,193560,4,72.51858,7
I'm Afraid Of Americans,David Bowie,spotify:track:6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,10,-7.896,1,0.0762,0.00184,0.244,0.225,0.75,160.027,300160,4,42.63748,13
Leave A Light On,Belinda Carlisle,spotify:track:6XEoRP3ligos6GnuCkxBkj,0.557,0.824,2,-9.053,1,0.0524,0.0291,0,0.0829,0.549,128.688,277293,4,23.35767,9
Thank U,Alanis Morissette,spotify:track:3CVDronuSnhguSUguPoseM,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73e-05,0.0887,0.566,92.094,258773,4,32.53936,9
A Day In My Life (Without You),Lisette Melendez,spotify:track:0p0BTRnRU4QWvXNn0xS0WM,0.606,0.947,6,-4.446,0,0.0371,0.000874,0.314,0.0514,0.789,119.104,235040,4,32.79508,11
The Child (Inside),Qkumba Zoo,spotify:track:41NMHDlXO1qeo8YYxcQDHU,0.694,0.923,4,-7.428,1,0.0382,0.185,0.00187,0.318,0.849,127.144,241507,4,42.67059,8
Do You Believe In Us,Jon Secada,spotify:track:3u5e3ovyvQLoauwUzWezvX,0.662,0.891,3,-7.245,1,0.0349,0.0103,3.64e-06,0.634,0.743,107.75,239267,4,51.98371,11
The Animal Song,Savage Garden,spotify:track:5TuzQ44lPWTCKbfXbNIEXg,0.652,0.669,6,-7.663,1,0.037,0.0639,3.83e-06,0.0671,0.834,116.088,278000,4,41.61203,10
Always,Bon Jovi,spotify:track:2RChe0r2cMoyOvuKobZy44,0.383,0.659,4,-5.558,1,0.0312,0.117,0,0.0778,0.327,140.795,353027,4,21.30337,16
The Chemicals Between Us,Bush,spotify:track:2jOdqw7a9uV1s256FXXR4W,0.512,0.958,7,-3.979,1,0.16,0.00317,0.0403,0.295,0.39,97.715,217493,4,32.66862,9
Rise To It,KISS,spotify:track:7gAHDwN4iqkjFozSODtWBn,0.551,0.888,0,-10.916,1,0.0537,0.338,0.00277,0.317,0.287,130.667,244227,4,50.57285,9
How Do You Do!,Roxette,spotify:track:3rfOs6Miteal5wQUdFx8w1,0.619,0.72,0,-6.584,1,0.0275,0.0194,1.68e-06,0.218,0.852,120.874,189093,4,34.57512,11
If You Think I'm Jiggy,The Lox,spotify:track:1K76YJvninD8pEy1Noh2To,0.89,0.575,5,-5.729,1,0.302,0.053,0,0.0738,0.916,98.935,280680,4,51.18092,10
Freedom,George Michael,spotify:track:3tyTt5pEWblt96j1HsXiV5,0.677,0.852,5,-10.856,1,0.045,0.225,3.95e-05,0.0595,0.93,91.691,390862,4,34.12974,17
Right Now,Van Halen,spotify:track:6N1sNzq3CArC1pMSaZTxaT,0.529,0.662,5,-11.745,1,0.0273,0.153,0.00542,0.099,0.302,93.93,320867,4,37.27743,9
Forever In Your Eyes,Mint Condition,spotify:track:5PsY36TgdGdCoYJAF7075a,0.604,0.493,7,-11.134,1,0.0387,0.159,1.94e-06,0.719,0.408,139.678,312693,4,30.69954,15
Always And Forever,Luther Vandross,spotify:track:3xvcFlh6hHqxyiAFkqpsjZ,0.429,0.413,4,-9.566,1,0.032,0.669,7.9e-06,0.288,0.155,149.312,292733,3,44.4125,14
Stop Being Greedy,DMX,spotify:track:6904O7JrAxFybd4yu3Sz2V,0.689,0.703,10,-5.986,0,0.206,0.00975,0,0.154,0.139,101.492,216907,4,29.38377,17
Gettin' Jiggy Wit It,Will Smith,spotify:track:0weAUscowxeqDtpCgtbpgp,0.881,0.874,6,-4.505,1,0.139,0.0175,1.19e-06,0.154,0.858,107.891,227933,4,21.25823,10
Where Have All The Cowboys Gone?,Paula Cole,spotify:track:2ck13qfgRZ1msyEJlDqzvk,0.588,0.826,11,-6.182,0,0.0569,0.0351,0,0.454,0.621,129.021,263653,4,20.54807,11
No More Tears,Ozzy Osbourne,spotify:track:7w6PJe5KBPyvuRYxFkPssC,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,443240,4,32.13953,17
Something In My Heart,Michel'le,spotify:track:1CrWoWuxupYY1vi1XRdpBX,0.698,0.434,8,-12.892,0,0.0272,0.166,0.000566,0.0658,0.386,130.295,353000,4,30.10679,18
Leaving Las Vegas,Sheryl Crow,spotify:track:6MWJy3DXI0Je49FW3gDpLp,0.675,0.548,2,-9.922,1,0.0351,0.103,3.5e-05,0.0528,0.851,80.842,309200,4,27.70673,12
Can't Truss It,Public Enemy,spotify:track:5r5uZvXHbE4X6CdhnSATtX,0.802,0.872,11,-7.651,1,0.139,0.00196,0,0.132,0.607,101.664,321573,4,30.72992,12
"I'll Remember (From ""With Honors"")",Madonna,spotify:track:00U0pedRUMEzREpyRqbVT6,0.691,0.601,7,-9.698,1,0.0428,0.628,0.017,0.0709,0.85,167.796,263813,4,41.02549,10
La Familia,Frost,spotify:track:3jL4onzSw31cbGqj44I2fu,0.833,0.704,4,-7.107,1,0.181,0.0351,0.000309,0.123,0.647,101.407,243800,4,71.67622,11
I'll Be There,Mariah Carey,spotify:track:5jI2ApByK8KJeWVU39oRO4,0.404,0.511,5,-9.427,1,0.0315,0.716,0,0.871,0.279,82.025,264160,4,89.54726,11
A Dreams A Dream,Soul II Soul,spotify:track:6SGOR8yLKOxa6sB9p7mQPr,0.711,0.652,6,-13.49,0,0.0447,0.0269,0.00335,0.0565,0.544,103.258,338867,4,39.12607,13
Enter Sandman,Metallica,spotify:track:5BIMPccDwShpXq784RJlJp,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,331573,4,84.94487,15
Can You Stop The Rain,Peabo Bryson,spotify:track:1wdRUG6k5CmmMhcaD2fy4k,0.691,0.428,3,-9.722,0,0.0356,0.21,0,0.264,0.101,119.86,334773,4,34.39393,13
I Wanna Love You Forever,Jessica Simpson,spotify:track:5gZEhPrN1VLqTG1nIAXeNK,0.59,0.666,4,-4.047,0,0.0244,0.156,0,0.136,0.0743,104.042,263800,4,55.29855,10
A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,spotify:track:4tS8xQfyPGc7f4lJ1JP6BX,0.516,0.32,2,-10.487,1,0.0303,0.627,0,0.144,0.131,107.894,243493,4,45.2153,12
How's It Goin' Down,DMX Featuring Faith Evans,spotify:track:4tkSJRlbhuVxYjvuIQaMcj,0.904,0.728,10,-4.773,0,0.275,0.351,0.000137,0.146,0.847,90.458,244013,4,86.31738,10
Power Of Love,Deee-Lite,spotify:track:2BuTposwmSKxFBgEoi4jES,0.66,0.669,9,-14.895,0,0.0418,0.0214,0.0117,0.27,0.798,120.989,281760,4,32.40689,13
Poor Georgie,MC Lyte,spotify:track:0wIEQYOLgV9TneTgM3aRVE,0.837,0.688,10,-7.307,0,0.216,0.0332,0,0.0999,0.709,95.566,270093,4,61.25957,11
Almost Home,Mary Chapin Carpenter,spotify:track:2b3N8Hr0VqxfcOyjSIGUHk,0.622,0.747,10,-4.479,1,0.0276,0.0749,0,0.0273,0.51,95.52,277067,4,40.70013,13
Summer Bunnies,R. Kelly,spotify:track:0zGKTpNjalQ14JPFB5PWMI,0.686,0.806,6,-6.828,0,0.299,0.317,0,0.0387,0.694,191.767,254507,4,31.30353,12
Piece Of My Heart,Shaggy (Featuring Marsha),spotify:track:7oSLU4tRO0y0j1Klz6IGU4,0.756,0.596,4,-7.331,1,0.201,0.324,4.37e-06,0.0884,0.339,82.447,257400,4,55.03497,9
Give It Away,Red Hot Chili Peppers,spotify:track:0uppYCG86ajpV2hSR3dJJ0,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,282907,4,44.39333,9
Breathe,Faith Hill,spotify:track:3y4LxiYMgDl4RethdzpmNe,0.529,0.496,7,-9.007,1,0.029,0.173,0,0.251,0.278,136.859,250547,4,43.09482,12
What It Takes,Aerosmith,spotify:track:2fAYTT9kcUm8tnUrhD80sC,0.522,0.738,0,-6.423,1,0.031,0.0286,5.8e-06,0.4,0.461,142.702,310533,4,29.65034,17
My All,Mariah Carey,spotify:track:3RSpK5Y0y5tl25qvssrwJ6,0.4,0.317,7,-10.249,0,0.0317,0.732,5.03e-05,0.086,0.108,107.845,230933,4,35.70766,10
Dazzey Duks,Duice,spotify:track:26yQYGCXD9ypPW8eeXa1gx,0.884,0.464,1,-12.876,1,0.222,0.000925,4.36e-06,0.0366,0.868,132.172,244867,4,17.48514,12
Why,Annie Lennox,spotify:track:2fYYmPNwDaNpw1KRSxpQ5H,0.531,0.471,0,-9.267,1,0.0236,0.28,6.22e-05,0.133,0.119,90.941,293838,4,43.17178,14
She Don't Use Jelly,The Flaming Lips,spotify:track:1dJuteDIOkGfDSN7zPkzNv,0.33,0.556,7,-11.494,1,0.0796,0.207,4.39e-05,0.315,0.506,173.828,222279,4,49.06367,10
Good Enough,Sarah McLachlan,spotify:track:0iSMAOr4EWdHJFOPi1xfiT,0.515,0.445,9,-7.674,1,0.0273,0.458,0.000528,0.106,0.464,175.915,303933,4,36.02439,12
Microphone Master,Das EFX (Featuring Mobb Deep),spotify:track:4HBjg3KAkjoHZFWQL6STl5,0.777,0.66,8,-7.794,0,0.266,0.0934,1.22e-05,0.0478,0.565,89.224,271973,4,41.27306,12
All Things Considered,Yankee Grey,spotify:track:6UFpbLu6DpxTZzCHlb1A1j,0.656,0.746,8,-5.379,1,0.0325,0.237,0,0.0214,0.96,140.865,159667,4,41.27467,7
Up All Night,Slaughter,spotify:track:1AsRjeavWPH8sCQbjMP8Xh,0.516,0.733,7,-11.341,0,0.0326,0.000373,0.00716,0.258,0.552,98.006,226027,4,22.06018,11
Sweat (A La La La La Long),Inner Circle,spotify:track:1SssFw74DdHVjRa6ADggdD,0.787,0.727,0,-7.705,1,0.224,0.0124,0,0.157,0.936,173.025,227067,4,25.12828,10
The Boy Is Mine,Brandy & Monica,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,294787,4,24.71337,15
Freakit,Das EFX,spotify:track:1A4DjgWzJ839VdFCKE5hBD,0.801,0.518,1,-12.054,1,0.314,0.0286,3.65e-06,0.309,0.598,97.302,199493,4,55.7187,7
I Touch Myself,Divinyls,spotify:track:6oNvmplQGUkmAh441Teows,0.66,0.711,5,-10.211,1,0.0334,0.181,7.47e-06,0.0647,0.726,109.328,227640,4,45.51223,10
I Have Nothing,Whitney Houston,spotify:track:31er9IGsfFbwqy1pH4aiTP,0.54,0.401,0,-10.499,1,0.0364,0.576,0,0.164,0.24,152.974,289160,3,44.53904,13
I Swear,John Michael Montgomery,spotify:track:7wIaLkbQzG6HMnE28etnif,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,262520,4,43.72524,17
Me And My Crazy World,Lost Boyz,spotify:track:5Sl4762Gx7mbUV9R8Mrbut,0.769,0.539,0,-9.108,1,0.0781,0.00258,0,0.0739,0.573,92.172,311827,4,20.46027,15
Butta Love,Next,spotify:track:6fRLVZ4jKzuqyDPlIdbq9q,0.735,0.441,1,-8.412,0,0.0407,0.0972,0,0.0967,0.591,108.015,296400,4,59.51177,13
Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",spotify:track:1mWtjJDzlNziPw3hzbXFD5,0.77,0.513,2,-10.7,1,0.099,0.193,0,0.315,0.48,92.89,261933,4,83.0814,11
Wonderful,Adam Ant,spotify:track:2oJuoAFzlEHDS0moF0VtuA,0.538,0.669,3,-8.012,0,0.0255,0.0594,0.000458,0.101,0.382,102.009,262533,4,19.40214,11
I Can't Dance,Genesis,spotify:track:0No5Hr1LxZjJHGsQSTy2bm,0.914,0.528,3,-9.114,1,0.0508,0.499,4.38e-06,0.0454,0.898,107.557,241360,4,35.02997,10
The Way I Feel About You,Karyn White,spotify:track:5LLRxnEQAbnQNzLK0mAC2R,0.673,0.888,1,-7.056,1,0.0364,0.261,0.000134,0.234,0.801,110.772,275467,4,51.84416,13
That's Right,DJ Taz Featuring Raheem The Dream,spotify:track:1Inq5p7LPUNq1W40hvTD7h,0.827,0.678,6,-12.854,0,0.0738,0.00319,0,0.108,0.896,135.09,372493,4,43.51522,18
Beautiful Girl,INXS,spotify:track:6N81xlWzMaEYhjHry55OSI,0.675,0.666,11,-6.067,1,0.027,0.0187,0.692,0.112,0.434,120.558,207547,4,40.52293,10
Ain't That Just The Way,Lutricia McNeal,spotify:track:6OmIDgADWwbBCuGNnd9jDj,0.741,0.702,7,-7.722,1,0.189,0.0278,0,0.094,0.736,173.878,215600,4,33.67286,10
Ruff Ryders' Anthem,DMX,spotify:track:1BKT2I9x4RGKaKqW4up34s,0.88,0.577,10,-8.093,0,0.302,0.0564,1.02e-06,0.201,0.74,90.991,214440,4,35.69156,8
Walking On Broken Glass,Annie Lennox,spotify:track:4CcSw8wQAHYf4XNckayPoc,0.75,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,253296,4,25.77059,13
That's Just What You Are,Aimee Mann,spotify:track:57MTxkAOX1jt4oZVu7mtOs,0.646,0.752,10,-8.357,1,0.0304,0.0338,0.00039,0.0344,0.914,92.639,265400,4,52.23953,10
Building A Mystery,Sarah McLachlan,spotify:track:3ozomn4PrGEKEuusxX2HpC,0.505,0.518,2,-8.601,1,0.023,0.403,0,0.129,0.472,81.019,247307,4,40.65651,10
Where Ever You Are,Terry Ellis,spotify:track:2AyRyaIASwwqE7RNVCedss,0.732,0.499,5,-6.794,1,0.0346,0.52,8.62e-06,0.0842,0.428,134.027,298080,4,29.41039,9
Stranger In Moscow,Michael Jackson,spotify:track:64KrFHj9p5AyCX2yZQr4YJ,0.802,0.468,1,-8.629,1,0.0378,0.248,0.0006,0.32,0.586,129.937,343960,4,46.19257,11
More Than This,"10,000 Maniacs",spotify:track:5v6b9RUk83Z33shcsqt1m3,0.623,0.773,6,-8.8,1,0.0271,0.0155,0.00573,0.0917,0.807,124.644,245573,4,23.41468,12
My Favorite Girl,Dave Hollister,spotify:track:7hWod2nZxzIewqWEw45iUR,0.655,0.662,8,-4.733,0,0.0537,0.434,0,0.152,0.613,120.0,332973,4,47.96613,16
I'm Your Baby Tonight,Whitney Houston,spotify:track:3SmPl0CGxvvkQCrTv7edEE,0.665,0.899,6,-7.75,1,0.0877,0.303,2.21e-06,0.445,0.873,165.16,299427,3,36.11969,14
Where Does That Leave Love,George LaMond,spotify:track:0uCblGxozywHsi40jeutqr,0.619,0.978,4,-4.378,1,0.0844,0.00495,0.00549,0.0902,0.453,119.029,244958,4,33.52079,8
Use Your Heart,SWV,spotify:track:5mCQirG6bW3iDN0gpdoxrP,0.625,0.456,9,-9.537,1,0.0364,0.104,0.000161,0.334,0.642,73.927,289240,4,30.38872,9
Heart Of Stone,Cher,spotify:track:2j8ThleRVt1A8zKIs2B4D1,0.391,0.647,0,-10.882,1,0.0396,0.27,0,0.112,0.553,204.411,256293,4,71.16156,12
The City Is Mine,Jay-Z Featuring BLACKstreet,spotify:track:3qA9K2uI9v3lxq9ZFFtOmN,0.888,0.702,0,-4.059,0,0.209,0.00358,0,0.0358,0.754,97.954,242573,4,29.31391,10
In The Meantime,Spacehog,spotify:track:02lTDOxHeXTHsdwXoz6lpC,0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,299507,4,35.54904,10
Back To The Hotel,N2Deep,spotify:track:47ukoPgAExwBp64F2gQlv2,0.69,0.38,9,-12.845,1,0.0609,0.000168,0.000533,0.136,0.305,201.697,304280,4,31.36905,14
Inside That I Cried,CeCe Peniston,spotify:track:5yJRsrLvOSgrTy1JQquGE1,0.632,0.443,4,-10.804,1,0.0312,0.155,3.04e-06,0.0733,0.236,116.02,351373,4,24.55241,11
Walk In The Sun,Bruce Hornsby,spotify:track:5B9SeOQHiyvheYaAfBq7ml,0.703,0.804,2,-7.338,1,0.0291,0.12,0.00632,0.0541,0.965,122.013,282053,4,40.74984,13
Hanky Panky,Madonna,spotify:track:0TtjIsd6WB3hzFu0ra8g8p,0.637,0.626,2,-10.728,1,0.329,0.419,0,0.0543,0.485,169.969,239160,4,98.62226,7
Hey Jealousy,Gin Blossoms,spotify:track:4o7ZPI2fmEi3piRe0Hrfpy,0.471,0.797,6,-8.407,0,0.0389,0.000179,6.49e-06,0.299,0.497,152.903,236627,4,35.76453,12
Just Another Day,Queen Latifah,spotify:track:48FC4RXepyOHJFTyFuQkm0,0.677,0.365,7,-18.719,1,0.305,0.316,0.0541,0.222,0.26,173.861,268067,4,33.71155,13
ABC-123,Levert,spotify:track:3msTYr3qkU0vN4Rb9J8zUU,0.746,0.437,5,-8.814,1,0.0284,0.183,0,0.0478,0.394,147.819,355933,3,38.38,16
Here We Go Again!,Portrait,spotify:track:5rIr1MOh4cWwpdln1QqTPS,0.771,0.745,11,-10.217,0,0.0904,0.0256,0.000374,0.107,0.599,106.709,235200,4,31.77789,12
Music Sounds Better With You,Stardust,spotify:track:303ccTay2FiDTZ9fZ2AdBt,0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,403293,4,62.9348,17
6 Underground,Sneaker Pimps,spotify:track:7KvSuH86lIT2aTl9PBCAfd,0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,228840,4,34.75458,11
Funk Boutique,The Cover Girls,spotify:track:39Ef64qWq2zWhHAZzLB01M,0.629,0.857,6,-10.33,0,0.0396,0.00723,0.331,0.083,0.685,115.781,402940,4,21.43915,17
Never 2 Much Of U,Dino,spotify:track:0El4vsM1m7ef4nMTb0vyrV,0.587,0.396,7,-14.701,0,0.032,0.102,0.00062,0.307,0.779,81.265,329960,4,24.24137,13
Hang In Long Enough,Phil Collins,spotify:track:4y42JYIIfYXrJ63s5hQQWS,0.764,0.82,10,-5.153,0,0.0349,0.321,0.0219,0.917,0.56,119.985,285000,4,36.5325,12
Doin' Time,Sublime,spotify:track:4mAqG6KNWZQiekSthr2QtL,0.711,0.724,7,-5.97,1,0.0851,0.0393,3.81e-06,0.141,0.482,80.975,251120,4,37.7817,9
Jam,Michael Jackson,spotify:track:2EI8uljBPaI23VUr2tv4eS,0.884,0.96,2,-4.613,1,0.0721,0.0487,0.0228,0.271,0.617,116.273,338173,4,49.14784,17
Lyin' To Myself,David Cassidy,spotify:track:3gdD2aleRK8NMD3sgDCaQO,0.858,0.482,7,-6.81,1,0.0308,0.295,7.65e-05,0.085,0.374,100.032,227160,4,33.90847,11
Only Time Will Tell,Nelson,spotify:track:7FcRdUa2ypO4W6MAiVNUxz,0.455,0.417,0,-16.817,0,0.0303,0.316,1.44e-06,0.0608,0.464,142.25,233718,4,44.31658,10
Crazy Love,CeCe Peniston,spotify:track:36V3MeyjHoth9rc8x5o4ts,0.604,0.667,9,-12.126,0,0.0438,0.00288,2.54e-05,0.108,0.655,91.891,288600,4,36.55117,14
Never Alone (Eeyore's Lullaby),Tyler Collins,spotify:track:7dX6DtgaRipA0ESYdu1yPh,0.597,0.48,0,-6.425,1,0.0259,0.741,2.23e-06,0.104,0.256,107.639,172307,4,18.90337,10
Twilight Zone,2 Unlimited,spotify:track:4UuhI4gOPHmv15xOnGIJ9x,0.7,0.99,3,-7.559,0,0.0499,0.0873,0.00211,0.151,0.77,127.884,248197,4,31.12469,15
Fired Up!,Funky Green Dogs,spotify:track:59cOkSYMBzajxog2tMyQCT,0.878,0.912,0,-7.716,1,0.0458,0.0601,0.00268,0.0707,0.966,122.954,485160,4,32.17559,18
Crazy,The Boys,spotify:track:25B5oKR112rLTbCuUzu2rw,0.694,0.89,11,-6.387,0,0.0476,0.0272,2.15e-05,0.0406,0.898,111.861,244253,4,46.19409,12
The Comfort Zone,Vanessa Williams,spotify:track:7okbmgA8lRBGl5limZ7LFM,0.528,0.234,3,-15.784,1,0.0283,0.641,0,0.183,0.191,95.911,218733,4,46.33298,10
Phenomenon,LL Cool J,spotify:track:7dbsv2zcmV3XJM9Kk3C6lg,0.858,0.618,7,-7.696,1,0.272,0.00128,5.52e-05,0.13,0.484,105.962,243720,4,55.67329,10
Forever In Love,Kenny G,spotify:track:6mBzwM0fZWRgiNVFHUzknM,0.357,0.493,5,-7.466,1,0.0278,0.261,0.111,0.159,0.102,81.212,297867,4,52.97632,10
Have A Little Mercy,4.0,spotify:track:7sZrgx3rQTRjLHsGT8B9Yu,0.628,0.575,0,-8.511,1,0.0311,0.35,0,0.0891,0.269,102.021,282827,4,27.95914,12
Everyone Falls In Love,Tanto Metro & Devonte,spotify:track:6nGwWIh0ATJqK9cXbLqDw8,0.754,0.702,10,-8.033,0,0.0429,0.0275,0,0.0619,0.736,95.998,228360,4,40.4018,13
Real Love,Slaughter,spotify:track:1czuLYsuy6VtIjAE0iY2b2,0.435,0.939,4,-3.815,0,0.046,0.253,0,0.157,0.537,90.974,219800,4,19.27306,9
That's The Way Love Is,Bobby Brown,spotify:track:6pXpdaHUFZMJ4F9ebefXvh,0.701,0.881,10,-6.22,0,0.0458,0.0697,3.15e-05,0.0473,0.932,108.35,291467,4,19.47064,12
By The Time This Night Is Over,Kenny G With Peabo Bryson,spotify:track:0dbx8qCvWgnlTZoj8a5gC7,0.645,0.439,0,-12.43,0,0.037,0.0988,0,0.279,0.472,103.872,260773,4,27.14432,13
Club At The End Of The Street,Elton John,spotify:track:3spWfMlB39jSkstIslYnvG,0.65,0.755,2,-9.645,1,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,292173,4,36.28767,17
Break It Down Again,Tears For Fears,spotify:track:15kc3DJyYixeEEq5kRRrOm,0.681,0.742,5,-7.0,1,0.0249,0.0134,0.422,0.121,0.486,109.001,271533,4,18.09354,13
What's Stopping You,The O'Jays,spotify:track:1gDOy8j5gPr8kpQwtXZGSm,0.783,0.637,9,-7.374,1,0.0552,0.434,0,0.0746,0.861,177.545,256581,4,47.35935,9
Sleeping With The Lights On,Curtis Stigers,spotify:track:4FGlBXJbkqhLep9ZWUJfmc,0.675,0.822,5,-7.785,1,0.0447,0.169,2.78e-05,0.254,0.734,104.991,241893,4,57.65029,9
Destiny,Myron,spotify:track:20I5QpXHxNEUVS9owFhcXE,0.614,0.419,1,-10.433,1,0.308,0.0226,0,0.0835,0.523,116.056,216493,4,41.32123,9
You Better Wait,Steve Perry,spotify:track:004ZH9ISUSEwansKKbUdJs,0.348,0.924,7,-3.048,1,0.0945,0.236,0,0.102,0.0869,114.117,291800,4,39.12136,13
Keep Coming Back,Richard Marx,spotify:track:0GMFC1osUTm2qKycgHdwWD,0.72,0.478,9,-11.074,1,0.0239,0.115,2.27e-05,0.104,0.672,97.073,409360,4,37.54959,17
The Heart Of The Matter,Don Henley,spotify:track:7jZ4UZAmg006Qx3rVuF7JI,0.579,0.529,2,-11.548,1,0.025,0.201,0,0.231,0.38,88.156,322600,4,26.89598,11
Pop A Top,Alan Jackson,spotify:track:3KIUKvwteP1HFA5UcvvL11,0.699,0.477,2,-9.339,1,0.031,0.291,0,0.164,0.83,118.382,185427,4,22.02614,8
We Danced Anyway,Deana Carter,spotify:track:4fOFOwrAHA9PdhOL7lciok,0.629,0.721,6,-3.722,1,0.0277,0.502,0,0.307,0.651,94.054,202533,4,36.43378,7
The Boomin' System,LL Cool J,spotify:track:3cyj9xaVinLyyzqT27o5bL,0.794,0.536,0,-14.347,1,0.307,0.0121,2.48e-06,0.35,0.528,96.043,223640,4,23.5862,11
Solitude,Edwin McCain,spotify:track:6uBuOIQ8IXwahQav3ueeXt,0.601,0.494,9,-10.304,1,0.0422,0.63,7.47e-06,0.132,0.308,79.976,270747,4,58.32523,12
Fast As You,Dwight Yoakam,spotify:track:6FevJcaJvt5EvsHnuJHBnb,0.628,0.801,4,-7.926,1,0.0282,0.000479,0.0897,0.396,0.843,125.954,285200,4,38.44858,12
Easy Come Easy Go,Winger,spotify:track:0giUVQS9tpiaJJ5D9UeX6Y,0.687,0.68,1,-10.835,1,0.0299,0.0128,1.73e-05,0.0702,0.825,118.03,245240,4,33.8486,11
Cool As Ice (Everybody Get Loose),Vanilla Ice,spotify:track:4IEoniSlS3CTljXF8DPP8z,0.775,0.951,7,-9.318,1,0.0722,0.0117,0.015,0.285,0.445,113.896,331760,4,18.37148,13
Just Clownin',WC From Westside Connection,spotify:track:2usvuw8giHNlrFq2onEw74,0.941,0.605,11,-3.11,0,0.287,0.17,2.33e-06,0.165,0.607,96.1,239467,4,30.18234,10
Bow Down,Westside Connection,spotify:track:2Vpj5colB0MPy3Zg5SITEC,0.897,0.458,9,-11.01,1,0.279,0.0208,0,0.419,0.513,92.928,206827,4,44.80261,11
