Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Take The Short Way Home,Dionne Warwick,spotify:track:5D2K89gGQA9fzWUlwxtHow,0.727,0.486,5,-15.321,0,0.0777,0.158,4.63e-05,0.269,0.943,102.858,233907,4,52.1532,11
Maneater,Daryl Hall John Oates,spotify:track:5jAXlEcv23tyajSvNqeCGy,0.451,0.74,11,-9.676,0,0.0994,0.137,0.000323,0.982,0.706,172.896,300920,4,51.20298,14
Love And Pride,King,spotify:track:2HrAvfx1IQcuGN2k6misBO,0.755,0.438,9,-13.623,0,0.033,0.0498,2.76e-06,0.0719,0.766,126.015,200280,4,34.91387,10
Wrap Her Up,Elton John,spotify:track:0sIiAyckK90a6KOKhIeGwM,0.67,0.89,2,-8.017,1,0.0307,0.012,0.0276,0.124,0.895,138.854,381493,4,34.76252,15
Don't Be Cruel,Bobby Brown,spotify:track:0v9kGNjkKdQUdDoBIuiph4,0.753,0.62,9,-10.544,1,0.0524,0.0657,0,0.27,0.676,110.172,291560,4,37.9463,9
What I Like About You,Michael Morales,spotify:track:5RBdhB9q70XvaGK2ai2bNp,0.548,0.945,9,-10.207,1,0.0429,0.0254,4.34e-05,0.0576,0.918,76.292,184600,4,37.0895,6
The Mayor Of Simpleton,XTC,spotify:track:2eHfrQPpF3BqMdW0YZDeq4,0.564,0.942,7,-7.156,1,0.0297,0.0126,0.000328,0.33,0.95,139.244,237933,4,22.32509,13
I Like It,Dino,spotify:track:1UHXwhhhyyikWEa3h79sNF,0.786,0.659,4,-11.792,0,0.0919,0.00384,0.0107,0.0663,0.935,108.288,307200,4,28.59666,14
Til You And Your Lover Are Lovers Again,Engelbert Humperdinck,spotify:track:5NeBrSvZxKTLpy5VqqmYg2,0.338,0.279,6,-15.254,1,0.0353,0.323,0.000714,0.122,0.331,172.496,220067,4,23.95615,11
Voices Carry,'Til Tuesday,spotify:track:0ZYf6N5eBeXStMri0mf3DZ,0.583,0.574,0,-9.044,1,0.0239,0.0282,2.14e-06,0.114,0.578,104.995,263573,4,36.65628,11
Mony Mony,Billy Idol,spotify:track:3GfGTJ2xzC0rqKgdjNJLOC,0.701,0.758,1,-5.568,1,0.0405,0.004,0,0.13,0.344,135.188,300213,4,48.5157,14
You Will Know,Stevie Wonder,spotify:track:57cWjbPx6Wxt92omcmrRxu,0.589,0.228,3,-21.515,0,0.0273,0.687,4.48e-06,0.114,0.503,170.19,300267,4,38.81614,15
I've Never Been To Me,Charlene,spotify:track:7Kpv6QtVDSNBJYTgwUTOAu,0.634,0.448,10,-8.468,1,0.0304,0.798,1.39e-06,0.226,0.367,121.933,257707,4,38.4083,11
She Bop,Cyndi Lauper,spotify:track:2FAL6hxj5Qxuj0kWOkEOsF,0.583,0.891,9,-4.565,0,0.0345,0.00088,0.000163,0.103,0.814,136.794,229267,4,27.38665,11
Weatherman Says,Jack Wagner,spotify:track:6rvurEAgXErYx4Itmbbvw8,0.632,0.731,0,-11.406,1,0.0412,0.108,0,0.234,0.909,92.073,270333,4,30.64135,11
Steppin' Out,Joe Jackson,spotify:track:2KY0QUeRY3IPuJI1gyU9BJ,0.579,0.223,11,-20.208,1,0.0364,0.0439,0.00232,0.0613,0.532,159.696,268200,4,29.18433,14
It's Still Rock And Roll To Me,Billy Joel,spotify:track:64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0,-7.599,1,0.15,0.0994,0,0.0897,0.539,141.075,176440,4,23.62939,9
Devil In A Fast Car,Sheena Easton,spotify:track:6c2TX6CaZUDYv7Xao88Rv5,0.702,0.696,9,-8.497,1,0.0355,0.295,5.12e-05,0.0987,0.502,110.188,227040,4,26.04986,10
In My Dreams,Dokken,spotify:track:5IXUAYqwxmAFj69RWYFzbU,0.542,0.839,3,-4.404,0,0.0487,4.91e-05,0,0.0471,0.611,121.026,273013,4,51.88746,10
Almost Saturday Night,Dave Edmunds,spotify:track:4SvhBXFbHNi4erHvH3jwBZ,0.612,0.734,2,-9.204,1,0.0443,0.114,3.06e-05,0.297,0.712,129.079,133236,4,60.08728,7
Without You (Not Another Lonely Night),Franke & The Knockouts,spotify:track:3hzzv1JDlYAOBaT6eW2fSx,0.534,0.607,2,-7.072,1,0.0419,0.162,0,0.209,0.309,73.564,227040,4,38.21463,10
I Need Your Loving,The Human League,spotify:track:52xgsCqCg1q51cP8ZV4Dv5,0.769,0.88,3,-7.329,0,0.043,0.299,0,0.322,0.849,110.465,223253,4,31.50867,11
Love In The First Degree,Bananarama,spotify:track:1TFS02PcnGgERMwb0uXdIS,0.787,0.92,0,-5.328,1,0.0914,0.246,9.82e-06,0.178,0.661,117.565,211410,4,44.94551,9
Run To Paradise,Choirboys,spotify:track:4zD1ydF2WQEbd6h6P4N0Eu,0.698,0.71,9,-8.569,1,0.0452,0.161,0.0828,0.0489,0.691,138.797,251587,4,26.60689,14
What's The Matter Here?,"10,000 Maniacs",spotify:track:0oyj088gTacb4sWeMBBpfb,0.586,0.566,9,-16.305,1,0.0398,0.011,0.000124,0.0741,0.585,99.98,289027,4,36.97165,10
Everything,Jody Watley,spotify:track:5p4xF15jnsw1rfi55Gv1lU,0.57,0.692,0,-9.551,1,0.0303,0.584,0.0112,0.203,0.693,163.972,255413,4,44.35379,12
Synchronicity II,The Police,spotify:track:5ynO8cYFjDwELIZfFHHeYe,0.414,0.851,2,-8.714,1,0.0413,0.0675,0.0047,0.333,0.567,158.907,300467,4,41.25735,15
Kiss Me In The Rain,Barbra Streisand,spotify:track:4sXt4EiUMTpfa5GNUXU2hi,0.338,0.342,7,-14.583,1,0.0434,0.726,0,0.137,0.265,133.214,260800,4,30.50592,14
Half The Way,Crystal Gayle,spotify:track:1IctdvqYfQiSkMW8A0uDpN,0.636,0.622,9,-5.348,1,0.028,0.641,0,0.0995,0.599,116.332,242573,4,26.26608,11
Never Too Much,Luther Vandross,spotify:track:3nFJbZCHP4d9vduKjJLdBL,0.734,0.583,2,-11.866,1,0.129,0.125,0,0.0367,0.76,109.935,230467,4,72.78433,8
Keep On Loving You,REO Speedwagon,spotify:track:4rcHWl68ai6KvpXlc8vbnE,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732,200293,4,24.17039,9
Don't Rush Me,Taylor Dayne,spotify:track:4xnucvIktqiQowLjbUj9q5,0.73,0.906,7,-4.729,0,0.0412,0.407,2.64e-05,0.288,0.959,130.267,228000,4,38.83554,10
Spanish Eddie,Laura Branigan,spotify:track:6BIZ5aVJIltQy6Z6w1ibar,0.702,0.956,3,-5.35,1,0.033,0.28,0.00927,0.203,0.935,130.041,247666,4,35.7665,14
Who's Zoomin' Who,Aretha Franklin,spotify:track:2kDMh0Imubeo6BkV1mY7vm,0.788,0.532,8,-10.334,1,0.0375,0.376,1.63e-06,0.0622,0.841,110.057,284507,4,22.74427,12
Hold Me,Menudo,spotify:track:7JERIeYBD7Xrxoae3RYd1g,0.858,0.685,11,-7.875,0,0.0388,0.028,0.000264,0.0623,0.978,118.928,248853,4,33.58569,11
Love In Siberia,Laban,spotify:track:3yNi5wPnN84O8dKL9yoQEF,0.595,0.852,4,-7.951,0,0.0366,0.0188,1.27e-06,0.331,0.808,114.908,221013,4,107.05453,5
Running Back,Eddie Money,spotify:track:6apMW82KhmI6q6MCGLGDvE,0.735,0.659,0,-9.312,0,0.124,0.594,0,0.485,0.928,81.409,239800,4,36.68984,11
"Do Ya, Do Ya (Wanna Please Me)",Samantha Fox,spotify:track:487g8FbkUPBWiWSzrMNGsm,0.527,0.899,10,-9.881,0,0.0795,0.0604,3.93e-05,0.296,0.592,170.127,224267,4,56.8897,7
Too Much Ain't Enough Love,Jimmy Barnes,spotify:track:41c0FBsKGWXqAnQC3ifyzw,0.623,0.721,0,-10.52,0,0.0276,0.302,0.000122,0.0838,0.782,101.431,284280,4,32.73797,11
Girl You Know It's True,Milli Vanilli,spotify:track:0C7dYeCLF6ukChtW64UNge,0.772,0.822,10,-5.649,0,0.123,0.00797,0.00148,0.457,0.526,97.718,198573,4,46.9211,6
Lover Come Back To Me,Dead Or Alive,spotify:track:0KoG4SiY7FVLRkefUQof8I,0.613,0.975,7,-5.076,1,0.158,0.193,0.104,0.274,0.452,122.135,192227,4,20.04807,11
The Way It Is,Bruce Hornsby & The Range,spotify:track:6V50MyHPGhEmwYu0Wdyf0t,0.582,0.689,7,-12.203,1,0.0277,0.607,0.0571,0.145,0.531,111.166,297853,4,24.74917,11
A Little In Love,Cliff Richard,spotify:track:6IXSfTzUjEsKc9iOvDkIx4,0.682,0.674,7,-10.39,1,0.0274,0.0391,0,0.307,0.921,117.289,219533,4,62.85095,8
Sign Of The Gypsy Queen,April Wine,spotify:track:6Wj1rWuBVS08cTuzYnvrei,0.405,0.547,4,-14.29,0,0.0381,0.111,8.03e-06,0.163,0.406,138.411,257400,4,41.12301,11
Stay In Time,Off Broadway USA,spotify:track:2lHmJewRJLHz9ST1J5Lzcj,0.662,0.513,2,-11.489,1,0.0473,0.000293,0.00261,0.202,0.871,124.614,173533,4,22.33062,8
Angel Say No,Tommy Tutone,spotify:track:5LdNW6fDrsFW0PDWEowVaX,0.876,0.498,4,-11.526,1,0.0546,0.0225,0.000298,0.211,0.973,118.154,190893,4,44.1768,8
Slow Hand,The Pointer Sisters,spotify:track:3fvDLsiTHPQNgzuMd3Mpb5,0.826,0.558,6,-7.766,1,0.0322,0.403,1.94e-05,0.0631,0.359,110.77,231960,4,45.15193,10
Voo Doo,Rachel Sweet,spotify:track:2IplZsq9NcTLvp4j1vYAum,0.664,0.667,9,-8.037,1,0.0369,0.0036,0.000115,0.15,0.699,118.908,218360,4,63.44664,8
Sugar Walls,Sheena Easton,spotify:track:4kVE7IVF3ZlD1d7k08dmVY,0.744,0.55,10,-12.689,1,0.0554,0.0746,4.2e-05,0.0353,0.853,126.51,241600,4,29.87485,10
No Time For Talk,Christopher Cross,spotify:track:0HGqR8afdaKuEUUxECHCRD,0.641,0.642,9,-10.507,1,0.0442,0.178,4.62e-05,0.0667,0.57,98.949,264000,4,30.12257,10
Rock The Casbah,The Clash,spotify:track:56KqaFSGTb7ifpt16t5Y1N,0.796,0.872,9,-6.722,0,0.0573,0.287,0,0.284,0.866,129.894,222427,4,45.15822,12
Walking On A Thin Line,Huey Lewis & The News,spotify:track:1OU4uVYuoUOHfwriMnS1Km,0.673,0.601,2,-8.606,1,0.0308,0.00086,6.77e-05,0.103,0.679,128.242,310667,4,22.05487,9
Talk To Me,Stevie Nicks,spotify:track:65ILbAZRAwZQ3omWKE0OIW,0.643,0.712,5,-6.385,1,0.0266,0.0576,0.00467,0.287,0.636,103.07,250027,4,24.96856,17
Machinery,Sheena Easton,spotify:track:5TURlRLHauRBJlCxKLPgOc,0.753,0.73,0,-10.512,1,0.0577,0.487,0.00495,0.0773,0.949,158.228,178120,4,48.79291,9
19,Paul Hardcastle,spotify:track:5fVFdkU5U6ULjXgwm5q89Q,0.753,0.897,11,-8.54,1,0.073,0.00281,0.73,0.351,0.937,117.937,210853,4,41.82115,10
Weird Science,Oingo Boingo,spotify:track:03AhYPRQeOqG2j54Tdg94E,0.657,0.826,4,-12.339,1,0.0358,0.0254,0.00974,0.708,0.685,128.144,368760,4,47.52534,15
Right Back Where We Started From,Sinitta,spotify:track:6vZbpANM3gf8BZQvIrPasF,0.76,0.639,5,-10.536,1,0.0314,0.097,0.000178,0.0573,0.973,145.072,192464,4,61.55382,9
Downtown,Dolly Parton,spotify:track:4xKKdqzBo9hJTsCjw7ETc9,0.629,0.642,1,-9.599,1,0.0318,0.0671,0,0.0713,0.286,127.019,201010,4,47.81595,10
I Can't Stand It,Eric Clapton And His Band,spotify:track:08dOlDgNUJCyDNe7F9Dx37,0.856,0.735,9,-7.643,0,0.0352,0.144,0.41,0.0851,0.747,120.474,248413,4,33.13713,13
Dancing In The Street,David Bowie & Mick Jagger,spotify:track:6FnuMo55jNECTDdS1nD5H0,0.6,0.816,4,-13.64,1,0.0431,0.117,0,0.126,0.744,130.99,204787,4,79.66918,7
Everyday,James Taylor,spotify:track:4fqlTmlufMMWMBWxbLywKl,0.755,0.335,4,-16.312,1,0.0316,0.491,0.000271,0.0685,0.481,102.583,193960,4,29.98306,12
In The Shape Of A Heart,Jackson Browne,spotify:track:3Z7fmgWQXBfEnTQ3aCmjgm,0.757,0.558,4,-8.365,1,0.0293,0.253,5.73e-06,0.0933,0.72,126.379,342173,4,39.0148,16
Land Of La La,Stevie Wonder,spotify:track:4SyPsgGCqmlDrXCsf2Rvmm,0.768,0.691,3,-15.439,0,0.0334,0.109,1.57e-05,0.0556,0.979,147.638,312093,4,52.87383,11
Up Where We Belong,Joe Cocker And Jennifer Warnes,spotify:track:0Co8hKbjUy273NrGliGdWZ,0.573,0.429,2,-8.68,1,0.0294,0.597,8.18e-05,0.0839,0.361,139.097,233240,4,31.61736,9
Rock-A-Lott,Aretha Franklin,spotify:track:6S1nW26PI99DWPAQ8MvDnR,0.689,0.793,10,-11.373,0,0.0385,0.0545,4.53e-05,0.137,0.941,114.032,381120,4,22.63545,14
Love Changes (Everything),Climie Fisher,spotify:track:1y748kOQshZECWk5MddfOv,0.624,0.868,5,-5.867,1,0.0269,0.305,1.38e-05,0.186,0.806,111.143,268187,4,29.69719,12
Armageddon It,Def Leppard,spotify:track:16MQZkAIAAtI4X5NuiEwuq,0.65,0.921,9,-6.014,1,0.0359,0.000798,0.0298,0.134,0.648,119.8,322867,4,25.35654,17
A Little Is Enough,Pete Townshend,spotify:track:1kTVJHll6cl8SyH2Op2EEr,0.669,0.684,3,-8.753,1,0.0483,0.356,0.00445,0.1,0.434,142.079,283000,4,38.31094,12
Gotta Have More Love,Climax Blues Band,spotify:track:5ZNUXbnAqjPAURrWaR7xmL,0.473,0.736,4,-8.038,0,0.0282,0.159,9.85e-06,0.151,0.592,101.122,210826,4,29.10112,11
Stereotomy,The Alan Parsons Project,spotify:track:5y1e75jvW8mr2K0l72Ktb2,0.706,0.585,5,-11.769,0,0.0306,0.161,0.00817,0.494,0.349,136.044,437320,4,37.98743,17
Take The L.,The Motels,spotify:track:6rrhJqgWT2LsI8gdbmf7ib,0.602,0.429,0,-15.915,1,0.0325,0.00309,0.0158,0.134,0.203,114.902,222000,4,37.87912,10
Left In The Dark,Barbra Streisand,spotify:track:56Mezqhixz82RQZFcOUz9J,0.428,0.273,6,-20.813,1,0.0444,0.693,0,0.115,0.256,122.292,429733,4,51.28364,17
A Girl In Trouble (Is A Temporary Thing),Romeo Void,spotify:track:6825ujIyyrnHiXOzTVlWFG,0.683,0.722,0,-11.77,0,0.0322,0.117,0.392,0.158,0.879,130.581,257333,4,31.66474,14
What Love Is,Marty Balin,spotify:track:1isGLtXBDB0hO7Us8F6mAA,0.611,0.579,0,-4.125,0,0.0303,0.673,0,0.102,0.58,106.989,256705,4,20.09407,15
Flirtin' With Disaster,Molly Hatchet,spotify:track:61BywQA7q8KjpGjp3rHuRv,0.273,0.821,9,-6.262,1,0.0433,0.00153,0.0157,0.18,0.739,179.882,299200,4,24.90534,16
We're Not Gonna Take It,Twisted Sister,spotify:track:1hlveB9M6ijHZRbzZ2teyh,0.502,0.924,4,-6.299,1,0.0503,0.0127,0,0.162,0.922,149.186,219667,4,46.3296,8
Notorious,Duran Duran,spotify:track:4znkNgqRMCF12mY7EbklsA,0.815,0.626,0,-13.406,1,0.0553,0.504,1.41e-06,0.0372,0.825,106.47,258000,4,57.76636,9
When The Heart Rules The Mind,GTR,spotify:track:1GZCxPWPE0ezSY6lcKVVRL,0.533,0.818,2,-8.47,1,0.0517,0.169,0.000432,0.215,0.335,137.218,328956,4,37.45456,13
Paradise,Sade,spotify:track:6tl0rKudQ0U0zJy8EqX891,0.739,0.791,1,-7.873,1,0.0377,0.309,0.397,0.0679,0.968,99.82,217467,4,48.0213,11
If You Were A Woman (And I Was A Man),Bonnie Tyler,spotify:track:1qGHuLXtIVrPYXbVHeXKeZ,0.638,0.712,2,-8.075,0,0.0318,0.399,0,0.289,0.736,125.569,314800,4,55.87255,10
Love The World Away,Kenny Rogers,spotify:track:5AmeC8GR3SmQD0WZi1sz2C,0.32,0.454,9,-6.16,1,0.0252,0.56,0,0.21,0.292,82.145,191453,4,34.01963,8
Red Light,Linda Clifford,spotify:track:44LZ8tzYJ8RiWvqAwibyO0,0.889,0.645,8,-10.856,1,0.0464,0.03,0.102,0.0483,0.933,119.79,370867,4,25.44034,18
I Engineer,Animotion,spotify:track:3ilYhdbWqY3mE1nlAhhOmh,0.614,0.786,9,-14.181,0,0.0472,0.000624,0.00465,0.062,0.805,115.224,255200,4,21.11274,10
It's Not Over ('til It's Over),Starship,spotify:track:2NwH11vRqwyAkNmdVNaKhu,0.602,0.839,6,-6.452,1,0.101,0.00541,1.85e-06,0.151,0.58,129.091,257333,4,44.98695,11
She's Strange,Cameo,spotify:track:0oVuEBuDji6DeIafDGMUZj,0.769,0.719,5,-9.568,0,0.0475,0.0476,9.69e-05,0.337,0.815,109.733,157773,4,21.38258,9
The Kid's American,Matthew Wilder,spotify:track:5aiDiU1POBDI736ktOtjRJ,0.815,0.718,9,-11.287,0,0.0482,0.0988,8.65e-05,0.031,0.883,108.719,276240,4,51.57261,14
Alphabet St.,Prince,spotify:track:1ZKRSod81afokMnynrquOE,0.813,0.925,0,-8.405,1,0.0811,0.326,0.287,0.259,0.667,104.323,145013,4,37.90064,7
Kids In America,Kim Wilde,spotify:track:1YGZyfvdgZxzipWoWYVKxi,0.557,0.782,4,-3.899,1,0.0475,0.0953,6.75e-06,0.118,0.305,159.621,205533,4,33.73974,12
Human Nature,Michael Jackson,spotify:track:35lAjvsvS9k9HHuP1fjDT8,0.624,0.512,2,-10.041,1,0.0297,0.541,0.00478,0.26,0.685,93.059,245560,4,53.96908,10
I Found Someone,Laura Branigan,spotify:track:1mDb7CxEAzyjwcpVc3asQR,0.711,0.737,1,-5.416,0,0.0263,0.194,0.0192,0.0696,0.303,102.031,240986,4,20.898,13
Four Little Diamonds,Electric Light Orchestra,spotify:track:3JLX8R2EP8pjNna83AEO7X,0.616,0.906,5,-6.25,1,0.0333,0.0784,0.000533,0.351,0.677,123.328,249733,4,33.91207,9
They Don't Know,Tracey Ullman,spotify:track:0tOkXHcYsR2Y07XiGl0Yme,0.505,0.843,0,-3.952,1,0.0372,0.142,7.34e-05,0.148,0.809,114.076,179627,4,31.71675,11
Dirty Laundry,Don Henley,spotify:track:7LFer4drCtWSyD8oxORZtC,0.756,0.773,5,-6.65,0,0.0306,0.0848,0.00256,0.0792,0.954,98.384,336800,4,37.88674,12
Breaking Us In Two,Joe Jackson,spotify:track:36lvQP8MgB6ZDJ0zgQ64Cn,0.645,0.273,9,-18.771,1,0.0295,0.326,0,0.166,0.509,108.965,292897,4,31.84664,14
Diamonds,Herb Alpert,spotify:track:4sqqkZdSdFqcEtvO9KFJVX,0.885,0.766,4,-10.997,1,0.0449,0.0739,0.000735,0.286,0.771,111.413,293867,4,22.30715,14
Brite Eyes,Robbin Thompson Band,spotify:track:17DPsFMM5tCnLKPOCuobFi,0.621,0.815,4,-8.106,0,0.0318,0.0574,6.81e-05,0.0841,0.717,145.833,389000,4,44.89827,13
JoJo,Boz Scaggs,spotify:track:3tPmepOCcFRoxuFmmRe0Kn,0.681,0.564,5,-8.176,0,0.0341,0.293,0.00273,0.104,0.887,94.542,353493,4,42.1943,15
Don't You Get So Mad,Jeffrey Osborne,spotify:track:3TMzIOvIUDFKmHVx4cP0x2,0.758,0.505,10,-11.929,0,0.04,0.184,0,0.128,0.742,115.116,231173,4,42.31437,11
Arc Of A Diver,Steve Winwood,spotify:track:4kOKnL62lB0g5Zt3fOveT3,0.564,0.744,5,-7.485,1,0.0661,0.77,0,0.196,0.656,185.699,325960,4,18.85901,15
Alabama Getaway,Grateful Dead,spotify:track:5WVF1Ftv5oxspRac9km99R,0.634,0.809,4,-10.025,0,0.0335,0.163,0.00199,0.309,0.927,77.256,216569,4,66.33951,9
Hard Times,James Taylor,spotify:track:6jMNpRglqktDICL8HGfOBG,0.648,0.506,11,-11.178,1,0.0384,0.402,0,0.103,0.772,58.88,191427,4,53.12997,8
Ebony And Ivory,Paul McCartney And Stevie Wonder,spotify:track:3fVSMbeq8tY3G85yxcJwRU,0.567,0.692,4,-7.881,1,0.0379,0.0784,0,0.0338,0.708,160.697,226267,4,27.18246,11
Straight Up,Paula Abdul,spotify:track:5xl5582IihbEZAnfj0xyso,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0684,0.762,95.862,251467,4,72.24021,10
Do You Believe In Love,Huey Lewis & The News,spotify:track:43LjRHyyetSWnPpW7CWThG,0.547,0.636,11,-10.948,1,0.0314,0.0582,0,0.249,0.816,114.061,209000,4,18.04151,10
Vox Humana,Kenny Loggins,spotify:track:5Bv0gYUXTU2sx7BitZ5dRt,0.518,0.86,2,-11.715,1,0.0587,0.0296,0,0.147,0.641,178.147,250360,4,19.73086,10
Tell Me,White Lion,spotify:track:4g2TNvnLKj3UPeuoJEZ1gM,0.48,0.727,11,-9.862,0,0.0416,0.0129,5.83e-05,0.625,0.645,140.1,268973,4,28.17485,13
Mercedes Boy,Pebbles,spotify:track:1ci5FGk5faD2gWyYl995yw,0.795,0.333,8,-14.609,1,0.0769,0.052,0.0295,0.319,0.967,114.764,295893,4,23.7988,13
Hot In The City,Billy Idol,spotify:track:5LeDMHIZ5YDZ2b1VOcYVcG,0.66,0.897,5,-5.558,1,0.0257,0.00316,2.25e-05,0.116,0.67,111.193,219133,4,51.40399,9
All Right Now,Rod Stewart,spotify:track:3rQF4Tjg8S3qtwaX4ZOcIU,0.683,0.694,1,-15.984,1,0.0347,0.0516,0.0541,0.122,0.668,123.741,282267,4,22.44743,11
Yo Little Brother,Nolan Thomas,spotify:track:1g03xauno5osqJQoqVdqdx,0.686,0.949,2,-8.841,0,0.0656,0.0161,0.000235,0.202,0.913,104.69,319000,4,30.49934,12
Was It Nothing At All,Michael Damian,spotify:track:3SCeWq0qHsc8i2JxtJPSkd,0.487,0.648,2,-5.332,1,0.0279,0.0397,0.00072,0.321,0.442,134.95,282665,4,18.69072,14
Charm The Snake,Christopher Cross,spotify:track:6jsgtMAZORR5XR6N0mT54Q,0.527,0.733,9,-12.556,1,0.0381,0.0364,0.00263,0.458,0.648,171.441,267040,4,32.47289,13
Somebody's Knockin',Terri Gibbs,spotify:track:4XZzz3KpYL7TSzRmSaIuiE,0.701,0.511,11,-10.774,0,0.0294,0.277,2.81e-06,0.0877,0.722,94.987,181667,4,29.03959,9
Bet Your Heart On Me,Johnny Lee,spotify:track:6GAFwQksvNUUkiIoDVSl1e,0.71,0.351,4,-14.737,1,0.0358,0.651,2.28e-06,0.121,0.611,119.255,166867,4,32.93559,8
"The More You Live, The More You Love",A Flock Of Seagulls,spotify:track:1lNn0udm3EHKFRCGpNKZxn,0.612,0.845,11,-5.565,0,0.0352,0.00224,0.00168,0.582,0.769,139.514,249107,4,35.92826,11
This Time,Bryan Adams,spotify:track:27RJqlzy0TXZloJIuEYEbG,0.565,0.531,2,-16.233,1,0.0329,0.0033,0.000564,0.472,0.697,126.715,200560,4,32.9383,12
That's What Love Is All About,Michael Bolton,spotify:track:3jfNEa2KqRxycjfmsocEih,0.527,0.273,5,-15.253,1,0.0378,0.792,2.45e-05,0.124,0.17,121.79,237627,4,45.83677,12
Wild And Crazy Love,Mary Jane Girls,spotify:track:4siLTztqxJLLPJJQ2QXng4,0.799,0.768,9,-11.607,1,0.0496,0.00491,0.0847,0.313,0.858,119.122,382800,4,23.94292,13
All I Need,Jack Wagner,spotify:track:7LLBFAlUOE6rUHDePQL57a,0.475,0.375,9,-12.023,1,0.0282,0.468,0,0.162,0.166,140.277,209493,4,28.48901,7
Ain't Too Proud To Beg,Rick Astley,spotify:track:1j0q1Ljv4gdFYiwtw3vGPU,0.777,0.638,0,-12.358,1,0.0292,0.0527,5.05e-05,0.0493,0.796,108.077,258133,4,39.25278,10
P.Y.T. (Pretty Young Thing),Michael Jackson,spotify:track:5lA3pwMkBdd24StM90QrNR,0.888,0.815,11,-4.909,0,0.0404,0.23,0.000424,0.127,0.961,127.273,238733,4,67.10734,9
Walk Like An Egyptian,The Bangles,spotify:track:1Jwc3ODLQxtbnS8M9TflSP,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.66e-05,0.3,0.819,103.022,204707,4,43.32343,7
How Many Times Can We Say Goodbye,Dionne Warwick & Luther Vandross,spotify:track:6Xi4SYy31Ho03034WqWOWg,0.361,0.461,8,-7.864,1,0.0327,0.569,0.00214,0.115,0.118,113.489,207853,4,21.97327,12
The Winner Takes It All,ABBA,spotify:track:2HeTmGTjl870ucJ8mF7zl5,0.457,0.785,6,-6.783,1,0.0383,0.548,0.000781,0.082,0.522,126.947,294733,4,33.00407,12
Pride & Passion,John Cafferty & The Beaver Brown Band,spotify:track:3Qh01z2TD1B8RTyQ2s9Obp,0.608,0.956,9,-5.083,1,0.0533,0.413,0.0986,0.309,0.707,147.778,210133,4,25.09922,7
Magic Man,Herb Alpert,spotify:track:3jUQr5Yp19Coma3FQPpTd3,0.749,0.5,10,-14.711,0,0.0581,0.577,0.955,0.19,0.816,165.564,334880,4,24.1994,14
Down Boys,Warrant,spotify:track:0dw3dXWx6dgp7Ri3HeDBUq,0.606,0.85,8,-10.721,1,0.0389,0.00882,0.000215,0.0965,0.543,113.794,243040,4,75.04674,10
Hey Mambo,Barry Manilow with Kid Creole & The Coconuts,spotify:track:60zEbp9h4cy9kHXtxgeE19,0.72,0.912,0,-8.595,0,0.038,0.226,0.000647,0.136,0.806,111.169,173000,4,16.43281,8
Shelter Me,Joe Cocker,spotify:track:3uD5dlinp837w8rrWgLKI5,0.674,0.668,9,-10.09,1,0.0396,0.216,0.00244,0.193,0.543,120.371,262840,4,28.94393,11
Absolute Beginners,David Bowie,spotify:track:1F6WOrW9vtrE5v1XWl08k4,0.563,0.77,2,-8.672,1,0.0388,0.0712,0.125,0.205,0.43,114.229,337667,4,36.97878,16
Sexy Girl,Glenn Frey,spotify:track:6c3rTjGR3FuGfTGj4D5S7l,0.799,0.325,2,-15.43,1,0.0295,0.26,1.82e-05,0.106,0.926,95.092,211440,4,33.24479,10
Domino Dancing,Pet Shop Boys,spotify:track:6M0HMy7UhtlPYTlpaW4qRk,0.656,0.978,0,-3.676,1,0.0443,0.0488,0.00242,0.0475,0.749,110.001,258107,4,48.96001,13
No Parking (On The Dance Floor),Midnight Star,spotify:track:68ffXcOFU1Qxjo3Wbg5hMB,0.895,0.749,7,-8.696,1,0.0468,0.00553,0.0254,0.0533,0.967,125.359,479055,4,44.72507,18
One In A Million,The Romantics,spotify:track:6Kzi4F77twuPRkNhxonUET,0.656,0.925,9,-4.649,1,0.0437,0.0299,0,0.121,0.97,133.17,220707,4,44.38759,11
Get It Right,Aretha Franklin,spotify:track:0Q3vW513PoBhndb8MszDP2,0.755,0.702,1,-8.539,1,0.157,0.0226,0,0.0386,0.804,122.338,375107,4,42.88224,16
Stand Back,Stevie Nicks,spotify:track:6sleEAnBH0sZMe0pOQNidG,0.638,0.783,11,-9.455,0,0.0435,0.00736,0.0447,0.0381,0.637,115.269,297093,4,22.18523,12
Hunters Of The Night,Mr. Mister,spotify:track:04ePIeMAhtRjpeq3CCwyh5,0.526,0.524,2,-12.129,1,0.0306,0.0272,0.000201,0.345,0.886,163.615,310093,4,26.02096,16
The Last Time I Made Love,Joyce Kennedy & Jeffrey Osborne,spotify:track:16oLDPzdNQztj2dF0RfdaO,0.436,0.33,10,-10.288,1,0.031,0.198,1.07e-05,0.217,0.107,117.651,186867,4,34.13432,9
